m,r1,r2,mrec_map,mrec_ml,N0
0,0.165,0.384,1,0,0.35
1,-0.597,0.398,1,1,0.35
0,1.094,1.232,0,0,0.35
3,1.587,-1.056,3,3,0.35
1,-0.944,0.803,1,1,0.35
1,-0.547,0.462,1,1,0.35
0,0.687,0.565,0,0,0.35
2,-0.779,-0.866,2,2,0.35
3,1.058,-0.4,3,3,0.35
3,1.125,-0.795,3,3,0.35
3,1.768,0.422,0,0,0.35
1,-0.022,0.642,1,1,0.35
1,-1.304,0.466,1,1,0.35
2,-0.902,-1.419,2,2,0.35
1,-0.594,1.026,1,1,0.35
3,0.754,-0.996,3,3,0.35
3,0.262,-0.839,3,3,0.35
3,0.29,-0.824,3,3,0.35
1,-0.915,1.007,1,1,0.35
1,-0.342,1.166,1,1,0.35
3,0.492,-0.397,3,3,0.35
3,0.868,-0.206,3,3,0.35
3,0.493,-0.947,3,3,0.35
3,1.034,-0.72,3,3,0.35
3,0.261,-0.368,3,3,0.35
3,0.859,-0.516,3,3,0.35
1,-1.51,0.347,1,1,0.35
1,-0.181,0.808,1,1,0.35
3,0.848,0.329,0,0,0.35
3,0.522,-0.344,3,3,0.35
1,-1.197,1.45,1,1,0.35
1,-1.149,0.544,1,1,0.35
3,0.77,-0.759,3,3,0.35
1,0.206,0.763,1,0,0.35
1,0.058,1.24,1,0,0.35
3,0.766,-0.687,3,3,0.35
1,-0.135,0.483,1,1,0.35
2,-0.595,-0.077,1,2,0.35
3,0.456,-0.801,3,3,0.35
3,0.634,-1.242,3,3,0.35
0,0.608,1.219,0,0,0.35
3,0.994,-1.212,3,3,0.35
3,0.569,-0.253,3,3,0.35
2,-0.421,-0.535,2,2,0.35
0,1.482,0.82,0,0,0.35
1,-0.74,1.272,1,1,0.35
2,-0.779,-1.017,2,2,0.35
0,0.895,0.906,0,0,0.35
1,-0.487,0.725,1,1,0.35
1,-0.25,1.113,1,1,0.35
3,0.565,-0.244,3,3,0.35
2,-0.479,-0.853,2,2,0.35
3,1.141,-0.737,3,3,0.35
3,0.911,-0.381,3,3,0.35
2,-1.251,-0.892,2,2,0.35
1,-0.95,0.748,1,1,0.35
1,-0.504,0.733,1,1,0.35
3,0.786,-0.456,3,3,0.35
0,1.08,0.82,0,0,0.35
1,-1.883,0.728,1,1,0.35
3,0.556,-0.911,3,3,0.35
3,-0.114,-1.137,3,2,0.35
1,-0.59,0.8,1,1,0.35
3,1.779,-0.176,3,3,0.35
3,0.309,0.247,0,0,0.35
2,-1.305,-0.633,2,2,0.35
3,0.513,-1.523,3,3,0.35
1,-0.114,0.862,1,1,0.35
3,0.192,-0.256,3,3,0.35
3,1.014,-0.488,3,3,0.35
1,-0.673,0.614,1,1,0.35
1,-0.622,1.268,1,1,0.35
1,-0.675,0.619,1,1,0.35
3,0.961,-0.925,3,3,0.35
1,-0.576,1.098,1,1,0.35
1,-0.529,1.007,1,1,0.35
1,-0.525,0.666,1,1,0.35
1,-0.517,0.644,1,1,0.35
0,1.481,0.896,0,0,0.35
1,-0.508,1.127,1,1,0.35
3,1.536,-0.932,3,3,0.35
0,0.451,0.811,0,0,0.35
1,-0.391,0.305,1,1,0.35
0,0.015,0.329,1,0,0.35
1,-0.115,0.239,1,1,0.35
1,0.029,0.222,1,0,0.35
1,-1.534,1.1,1,1,0.35
2,-1.093,-0.721,2,2,0.35
1,-0.867,1.045,1,1,0.35
1,-0.813,0.278,1,1,0.35
2,-0.293,-0.91,2,2,0.35
3,0.89,-1.013,3,3,0.35
3,1.216,-0.543,3,3,0.35
3,0.47,-0.262,3,3,0.35
2,-0.222,-0.187,2,2,0.35
3,0.959,-0.484,3,3,0.35
1,-0.431,0.251,1,1,0.35
0,1.24,0.628,0,0,0.35
2,-0.194,-0.735,2,2,0.35
1,-1.009,0.765,1,1,0.35
3,0.913,-0.466,3,3,0.35
3,0.545,-0.693,3,3,0.35
1,-0.596,0.358,1,1,0.35
2,-0.414,-0.393,2,2,0.35
1,-0.58,1.328,1,1,0.35
3,0.371,-0.879,3,3,0.35
3,0.979,0.066,3,0,0.35
1,-0.669,-0.244,2,2,0.35
3,0.619,-0.274,3,3,0.35
1,-1.426,0.022,1,1,0.35
3,1.005,-1.062,3,3,0.35
1,-0.983,0.539,1,1,0.35
1,-1.022,0.989,1,1,0.35
2,-1.001,0.205,1,1,0.35
1,-0.403,1.486,1,1,0.35
1,-0.921,1.194,1,1,0.35
3,0.612,-0.258,3,3,0.35
3,0.539,-0.801,3,3,0.35
1,0.142,1.004,1,0,0.35
3,0.432,-0.714,3,3,0.35
1,-0.798,0.654,1,1,0.35
3,1.002,-1.223,3,3,0.35
2,-0.96,-0.3,2,2,0.35
3,0.851,0.027,3,0,0.35
1,-0.586,0.997,1,1,0.35
3,0.498,-0.445,3,3,0.35
3,0.59,-0.25,3,3,0.35
1,-1.691,0.877,1,1,0.35
1,-0.986,0.34,1,1,0.35
1,-0.638,1.339,1,1,0.35
3,0.451,-1.534,3,3,0.35
1,-0.535,0.383,1,1,0.35
1,-0.75,0.673,1,1,0.35
1,-0.634,0.595,1,1,0.35
3,0.469,-0.716,3,3,0.35
3,0.495,-0.924,3,3,0.35
3,1.067,-0.544,3,3,0.35
0,0.887,0.497,0,0,0.35
1,-0.937,0.482,1,1,0.35
3,1.383,-0.395,3,3,0.35
1,0.259,0.567,0,0,0.35
1,-1.059,0.25,1,1,0.35
3,0.769,-0.982,3,3,0.35
3,0.605,-1.183,3,3,0.35
0,0.539,0.143,3,0,0.35
3,-0.179,-1.343,2,2,0.35
3,0.12,-0.553,3,3,0.35
3,1.342,-0.126,3,3,0.35
1,-0.453,0.418,1,1,0.35
3,0.23,-0.749,3,3,0.35
3,1.507,-1.354,3,3,0.35
1,-1.055,0.663,1,1,0.35
1,-0.93,0.529,1,1,0.35
1,-0.829,0.914,1,1,0.35
1,-1.662,0.722,1,1,0.35
1,-1.348,0.232,1,1,0.35
3,0.61,-0.714,3,3,0.35
1,-0.965,1.062,1,1,0.35
1,-1.112,0.739,1,1,0.35
3,-0.386,-1.228,2,2,0.35
1,0.218,0.449,1,0,0.35
3,0.513,-1.259,3,3,0.35
1,-0.676,1.26,1,1,0.35
1,-0.627,0.493,1,1,0.35
1,-1.184,0.157,1,1,0.35
0,0.958,0.645,0,0,0.35
1,-0.903,0.488,1,1,0.35
3,0.502,-0.572,3,3,0.35
1,-0.58,0.121,1,1,0.35
0,0.085,0.631,1,0,0.35
1,-0.714,0.809,1,1,0.35
2,-0.851,-0.731,2,2,0.35
1,-0.264,0.976,1,1,0.35
1,-0.215,0.541,1,1,0.35
3,0.466,-1.405,3,3,0.35
1,-0.875,0.812,1,1,0.35
0,1.153,0.637,0,0,0.35
1,0.549,0.358,0,0,0.35
0,1.388,0.269,0,0,0.35
1,-0.721,0.662,1,1,0.35
1,-0.464,0.795,1,1,0.35
1,-1.167,0.754,1,1,0.35
1,-0.801,1.843,1,1,0.35
3,1.077,-0.19,3,3,0.35
2,-0.359,-0.097,1,2,0.35
1,-1.096,0.367,1,1,0.35
3,0.509,-1.266,3,3,0.35
3,1.15,-0.803,3,3,0.35
1,-0.375,0.419,1,1,0.35
2,-0.94,-1.206,2,2,0.35
1,-0.161,-0.29,2,2,0.35
1,-0.732,1.406,1,1,0.35
3,0.154,-0.595,3,3,0.35
3,0.507,-0.896,3,3,0.35
2,-0.18,-0.719,2,2,0.35
1,-0.331,0.424,1,1,0.35
1,-0.418,0.849,1,1,0.35
1,-0.575,0.2,1,1,0.35
1,-0.436,0.911,1,1,0.35
3,0.847,-1.038,3,3,0.35
3,0.589,-1.33,3,3,0.35
3,0.373,-0.282,3,3,0.35
3,1.312,-0.289,3,3,0.35
2,-0.479,-1.023,2,2,0.35
0,0.337,0.964,0,0,0.35
1,-0.41,0.476,1,1,0.35
2,-0.74,-0.702,2,2,0.35
1,-2.008,1.522,1,1,0.35
2,-0.145,-0.003,1,2,0.35
2,-0.563,-0.802,2,2,0.35
1,-1.247,1.024,1,1,0.35
3,0.763,-0.796,3,3,0.35
1,-0.591,0.305,1,1,0.35
3,0.97,-0.455,3,3,0.35
3,-0.13,-1.085,3,2,0.35
3,0.92,-1.496,3,3,0.35
3,0.8,-0.907,3,3,0.35
3,1.018,-0.458,3,3,0.35
0,0.31,0.241,0,0,0.35
3,0.218,-0.728,3,3,0.35
2,0.209,-0.117,3,3,0.35
1,-0.705,0.561,1,1,0.35
0,0.163,0.61,1,0,0.35
1,-1.212,0.903,1,1,0.35
1,-0.717,0.628,1,1,0.35
3,1.599,-0.891,3,3,0.35
3,0.973,-0.659,3,3,0.35
3,1.008,-0.089,3,3,0.35
1,-0.304,1.142,1,1,0.35
1,-1.274,1.203,1,1,0.35
3,1.418,-0.663,3,3,0.35
3,1.243,0.381,0,0,0.35
2,-0.317,-0.701,2,2,0.35
3,-0.223,-0.358,2,2,0.35
3,1.586,-0.585,3,3,0.35
3,0.332,-0.443,3,3,0.35
1,-1.009,0.891,1,1,0.35
3,0.726,-0.417,3,3,0.35
1,-0.658,0.808,1,1,0.35
3,0.527,-0.98,3,3,0.35
3,0.964,-0.487,3,3,0.35
3,-0.487,-0.994,2,2,0.35
3,0.011,-0.303,3,3,0.35
3,0.645,-0.557,3,3,0.35
3,0.511,-0.366,3,3,0.35
1,0.161,0.903,1,0,0.35
1,-0.818,0.96,1,1,0.35
3,0.583,-0.928,3,3,0.35
1,-1.147,0.133,1,1,0.35
2,-1.472,-1.307,2,2,0.35
1,-0.339,0.924,1,1,0.35
1,-0.663,1.033,1,1,0.35
3,1.147,-0.728,3,3,0.35
3,0.833,-0.82,3,3,0.35
3,0.657,-0.475,3,3,0.35
3,-0.126,-0.691,3,2,0.35
0,0.529,1.581,0,0,0.35
3,0.919,-0.392,3,3,0.35
0,0.625,1.057,0,0,0.35
1,-0.751,1.097,1,1,0.35
3,0.683,-0.14,3,3,0.35
1,-0.441,0.675,1,1,0.35
0,0.238,1.202,0,0,0.35
2,-0.702,-1.401,2,2,0.35
2,-0.372,-0.567,2,2,0.35
3,0.645,-0.837,3,3,0.35
2,-0.263,-0.838,2,2,0.35
0,0.96,0.503,0,0,0.35
1,-0.967,1.096,1,1,0.35
3,0.69,-0.513,3,3,0.35
1,-0.796,0.425,1,1,0.35
3,0.824,0.135,3,0,0.35
3,0.276,-1.054,3,3,0.35
0,1.039,1.027,0,0,0.35
3,0.474,-0.616,3,3,0.35
2,-1.54,-1.051,2,2,0.35
1,-0.671,0.527,1,1,0.35
3,-0.166,-0.161,2,2,0.35
3,0.883,-0.767,3,3,0.35
1,-0.487,0.072,1,1,0.35
3,1.52,-0.314,3,3,0.35
2,-0.426,-1.058,2,2,0.35
3,0.027,-0.625,3,3,0.35
1,-0.552,0.765,1,1,0.35
2,-0.426,-0.737,2,2,0.35
1,-0.542,0.744,1,1,0.35
1,-0.086,-0.072,1,2,0.35
3,0.551,-0.599,3,3,0.35
2,-0.398,-0.194,2,2,0.35
2,-1.028,-0.538,2,2,0.35
1,-1.245,1.31,1,1,0.35
1,-0.301,0.869,1,1,0.35
1,-0.831,1.073,1,1,0.35
2,-0.398,0.002,1,1,0.35
1,-0.591,0.998,1,1,0.35
3,1,-0.592,3,3,0.35
1,-0.663,-0.122,1,2,0.35
3,0.292,-0.43,3,3,0.35
3,1.187,-1.289,3,3,0.35
2,-0.389,-0.847,2,2,0.35
1,-1.179,0.588,1,1,0.35
1,-1.396,0.068,1,1,0.35
1,-0.654,0.574,1,1,0.35
1,-0.674,0.397,1,1,0.35
1,-0.197,0.63,1,1,0.35
2,-0.848,-0.763,2,2,0.35
3,0.228,-0.046,3,3,0.35
1,-0.548,0.672,1,1,0.35
1,-0.39,0.143,1,1,0.35
1,-1.388,0.953,1,1,0.35
1,-0.466,0.95,1,1,0.35
1,-1.612,0.557,1,1,0.35
1,-1.447,1.014,1,1,0.35
3,0.43,-1.163,3,3,0.35
1,-0.807,1.364,1,1,0.35
3,0.961,-0.777,3,3,0.35
3,0.747,-0.837,3,3,0.35
2,-0.21,-0.342,2,2,0.35
1,-0.971,0.713,1,1,0.35
1,-0.258,0.499,1,1,0.35
3,0.774,0.073,3,0,0.35
3,0.251,-0.272,3,3,0.35
3,0.416,-0.586,3,3,0.35
1,-1.118,0.681,1,1,0.35
1,-0.325,1.064,1,1,0.35
1,-1.431,1.419,1,1,0.35
1,-0.279,0.62,1,1,0.35
1,-0.66,1.379,1,1,0.35
1,-0.583,1.363,1,1,0.35
1,-0.73,1.038,1,1,0.35
3,0.711,-0.358,3,3,0.35
3,0.488,-0.707,3,3,0.35
3,0.767,-0.483,3,3,0.35
3,0.805,-1.163,3,3,0.35
1,-0.031,0.601,1,1,0.35
2,-0.616,-0.44,2,2,0.35
1,-0.383,1.163,1,1,0.35
1,-0.708,0.739,1,1,0.35
3,0.621,-0.559,3,3,0.35
1,-0.852,0.609,1,1,0.35
1,-0.74,0.245,1,1,0.35
3,0.349,-0.909,3,3,0.35
3,0.339,-1.294,3,3,0.35
3,0.72,-0.859,3,3,0.35
3,0.407,-0.424,3,3,0.35
2,-0.264,-0.701,2,2,0.35
3,0.976,-0.164,3,3,0.35
0,0.848,1.209,0,0,0.35
1,-1.12,0.665,1,1,0.35
1,-0.793,0.506,1,1,0.35
1,-0.168,0.766,1,1,0.35
0,0.446,1.201,0,0,0.35
3,0.442,-0.042,3,3,0.35
3,1.095,-0.858,3,3,0.35
2,-0.26,-0.958,2,2,0.35
1,-0.916,0.419,1,1,0.35
1,-0.014,0.627,1,1,0.35
2,-0.991,-1.896,2,2,0.35
3,0.836,-0.672,3,3,0.35
1,-0.584,0.413,1,1,0.35
3,0.453,-0.734,3,3,0.35
1,-1.3,0.372,1,1,0.35
3,0.711,-0.156,3,3,0.35
1,-0.858,0.041,1,1,0.35
3,0.61,-0.638,3,3,0.35
2,-0.524,-1.133,2,2,0.35
0,0.458,0.66,0,0,0.35
2,-0.131,-0.304,3,2,0.35
3,0.744,-0.993,3,3,0.35
1,-0.647,0.306,1,1,0.35
3,0.959,-0.243,3,3,0.35
0,0.678,1.285,0,0,0.35
1,-0.264,0.899,1,1,0.35
3,0.739,-0.35,3,3,0.35
3,0.636,-1.223,3,3,0.35
1,-0.899,0.175,1,1,0.35
3,1.067,0.086,3,0,0.35
3,0.696,-1.173,3,3,0.35
3,0.994,-0.112,3,3,0.35
3,0.865,-1.184,3,3,0.35
3,0.665,-0.98,3,3,0.35
1,-0.203,0.351,1,1,0.35
1,-0.808,0.5,1,1,0.35
3,1.047,-0.479,3,3,0.35
2,-1.102,-0.469,2,2,0.35
1,-0.431,-0.069,1,2,0.35
3,0.268,-0.684,3,3,0.35
3,1.016,-0.923,3,3,0.35
1,-0.241,1.014,1,1,0.35
1,-0.93,1.074,1,1,0.35
3,1.195,-0.86,3,3,0.35
3,0.593,-0.728,3,3,0.35
1,-0.2,1.329,1,1,0.35
3,0.729,-1.109,3,3,0.35
3,0.89,-2.031,3,3,0.35
1,0.056,0.741,1,0,0.35
1,-1.371,0.478,1,1,0.35
3,0.327,-0.168,3,3,0.35
0,0.444,1.088,0,0,0.35
1,-0.322,1.267,1,1,0.35
1,-0.638,0.648,1,1,0.35
2,-0.964,-0.93,2,2,0.35
3,0.696,-0.765,3,3,0.35
1,-0.227,-0.024,1,2,0.35
1,-0.665,0.959,1,1,0.35
1,-0.139,0.515,1,1,0.35
0,1.312,0.336,0,0,0.35
1,-1.077,1.42,1,1,0.35
1,-0.469,0.128,1,1,0.35
1,-0.14,1.349,1,1,0.35
1,-0.365,1.028,1,1,0.35
3,1.006,-0.358,3,3,0.35
3,0.539,0.306,0,0,0.35
1,-0.817,-0.088,1,2,0.35
1,-0.697,0.908,1,1,0.35
3,1.471,-0.675,3,3,0.35
1,-0.771,0.765,1,1,0.35
3,-0.432,-0.506,2,2,0.35
1,-0.93,1.282,1,1,0.35
1,-0.813,1.116,1,1,0.35
0,0.609,0.265,0,0,0.35
3,1.517,-0.671,3,3,0.35
3,0.246,-0.788,3,3,0.35
3,-0.081,-0.238,3,2,0.35
3,0.722,-0.584,3,3,0.35
2,-0.05,-0.724,3,2,0.35
1,-1.106,0.995,1,1,0.35
3,0.8,-0.786,3,3,0.35
1,-0.41,0.092,1,1,0.35
3,1.364,-0.811,3,3,0.35
3,0.991,-1.328,3,3,0.35
3,0.41,-0.616,3,3,0.35
1,-0.911,0.883,1,1,0.35
3,0.686,-0.226,3,3,0.35
3,0.905,-0.158,3,3,0.35
3,1.281,0.147,3,0,0.35
0,1.614,1.226,0,0,0.35
3,1.113,-1.032,3,3,0.35
2,-0.866,-0.908,2,2,0.35
0,0.251,1.33,0,0,0.35
2,-0.376,-0.829,2,2,0.35
1,-1.676,0.493,1,1,0.35
3,1.278,-1.03,3,3,0.35
3,0.174,-0.318,3,3,0.35
3,0.705,-0.953,3,3,0.35
3,0.442,-0.558,3,3,0.35
1,-0.521,0.528,1,1,0.35
3,1.159,-0.091,3,3,0.35
1,-1.064,-0.146,2,2,0.35
2,-0.682,-0.837,2,2,0.35
2,-0.23,-0.856,2,2,0.35
1,-0.468,0.647,1,1,0.35
3,0.054,-1.076,3,3,0.35
1,-0.879,0.778,1,1,0.35
1,-0.186,0.59,1,1,0.35
3,1.074,-0.601,3,3,0.35
3,1.539,-0.358,3,3,0.35
3,0.377,-0.562,3,3,0.35
1,-0.49,0.67,1,1,0.35
3,0.762,-1.53,3,3,0.35
1,-0.696,0.878,1,1,0.35
1,-0.097,0.718,1,1,0.35
2,-0.446,0.219,1,1,0.35
3,0.815,-0.528,3,3,0.35
3,0.42,-1.116,3,3,0.35
3,1.212,-1.079,3,3,0.35
1,-1.06,0.79,1,1,0.35
1,-0.5,1.017,1,1,0.35
1,-1.178,0.87,1,1,0.35
2,-1.432,-1.006,2,2,0.35
3,0.815,-0.806,3,3,0.35
1,-0.889,2.243,1,1,0.35
3,1.071,-0.471,3,3,0.35
2,-0.257,-1.188,2,2,0.35
1,-0.751,0.912,1,1,0.35
3,1.074,0.004,3,0,0.35
1,-1.182,0.817,1,1,0.35
3,1.427,-0.335,3,3,0.35
0,1.474,-0.139,3,3,0.35
1,-0.336,-0.129,1,2,0.35
3,0.467,-0.339,3,3,0.35
3,0.63,-0.457,3,3,0.35
3,1.002,-1.095,3,3,0.35
3,0.884,0.104,3,0,0.35
1,-1.619,0.237,1,1,0.35
3,0.851,-0.561,3,3,0.35
3,1.001,-1.031,3,3,0.35
3,0.176,-0.16,3,3,0.35
1,-0.214,1.372,1,1,0.35
3,0.385,-1.412,3,3,0.35
3,0.645,-1.236,3,3,0.35
1,-0.732,1.047,1,1,0.35
3,1.04,-0.48,3,3,0.35
1,-0.489,0.835,1,1,0.35
3,0.7,-1.693,3,3,0.35
3,0.541,-0.589,3,3,0.35
3,0.865,-0.709,3,3,0.35
1,-0.527,0.899,1,1,0.35
1,-0.364,0.255,1,1,0.35
3,0.769,-0.243,3,3,0.35
3,0.54,-0.371,3,3,0.35
2,-1.02,-0.428,2,2,0.35
0,-0.046,0.634,1,1,0.35
1,-0.764,0.211,1,1,0.35
3,0.655,-0.02,3,3,0.35
2,-1.04,0.265,1,1,0.35
2,-0.826,-1.345,2,2,0.35
3,0.483,-0.522,3,3,0.35
3,0.04,-0.715,3,3,0.35
3,0.557,-1.107,3,3,0.35
1,-0.802,0.437,1,1,0.35
2,-0.223,-0.187,2,2,0.35
3,0.28,-0.292,3,3,0.35
2,-0.184,-0.579,2,2,0.35
1,-0.54,0.433,1,1,0.35
3,0.965,-0.725,3,3,0.35
0,0.55,1.182,0,0,0.35
3,1.002,-0.202,3,3,0.35
1,-0.643,1.886,1,1,0.35
3,0.078,-1.507,3,3,0.35
3,0.614,-0.469,3,3,0.35
2,-0.859,-0.729,2,2,0.35
1,0.013,1.145,1,0,0.35
2,0.017,-0.521,3,3,0.35
2,-0.151,-1.301,2,2,0.35
1,-0.51,0.89,1,1,0.35
1,-0.598,0.606,1,1,0.35
1,-0.228,0.055,1,1,0.35
1,-0.312,0.129,1,1,0.35
3,0.363,0.094,3,0,0.35
0,0.838,1.351,0,0,0.35
2,-1.466,-1.411,2,2,0.35
1,-0.767,0.892,1,1,0.35
1,-0.798,1.212,1,1,0.35
1,-1.211,0.946,1,1,0.35
1,-0.917,0.376,1,1,0.35
3,0.939,-0.438,3,3,0.35
3,1.037,-1.187,3,3,0.35
0,0.571,0.667,0,0,0.35
3,0.319,-0.885,3,3,0.35
3,0.973,-0.987,3,3,0.35
3,0.494,-0.195,3,3,0.35
3,1.045,-0.183,3,3,0.35
3,0.614,-0.609,3,3,0.35
1,-0.704,0.565,1,1,0.35
1,-0.254,1.174,1,1,0.35
0,-0.133,0.92,1,1,0.35
3,0.099,-0.557,3,3,0.35
0,0.562,0.462,0,0,0.35
3,0.234,-0.431,3,3,0.35
3,0.47,-0.724,3,3,0.35
1,-0.314,-0.229,2,2,0.35
3,1.093,-1.014,3,3,0.35
1,-0.981,0.329,1,1,0.35
1,-0.933,0.428,1,1,0.35
3,0.605,-0.966,3,3,0.35
2,-0.485,-1.106,2,2,0.35
0,0.719,1.342,0,0,0.35
3,0.823,-1.587,3,3,0.35
3,0.061,-0.802,3,3,0.35
1,-1.267,0.571,1,1,0.35
3,0.685,-0.291,3,3,0.35
3,1.051,-0.559,3,3,0.35
2,-0.715,-0.701,2,2,0.35
1,-0.792,0.959,1,1,0.35
3,0.285,-0.811,3,3,0.35
1,-0.808,0.707,1,1,0.35
3,0.639,-0.518,3,3,0.35
0,0.676,0.661,0,0,0.35
3,0.713,-0.984,3,3,0.35
1,-0.95,1.939,1,1,0.35
1,-1.126,0.745,1,1,0.35
3,0.828,-0.351,3,3,0.35
3,1.1,-0.222,3,3,0.35
3,0.745,-0.802,3,3,0.35
3,0.868,-0.569,3,3,0.35
3,0.687,-0.754,3,3,0.35
3,1.357,-0.373,3,3,0.35
3,-0.1,-0.268,3,2,0.35
3,0.531,-1.553,3,3,0.35
3,1.015,-1.054,3,3,0.35
1,-1.495,0.99,1,1,0.35
0,0.157,0.227,1,0,0.35
1,-0.437,1.395,1,1,0.35
1,-0.703,0.069,1,1,0.35
3,1.25,-0.498,3,3,0.35
1,0.466,1.441,0,0,0.35
1,-0.428,0.212,1,1,0.35
1,-0.506,0.144,1,1,0.35
0,0.333,1.181,0,0,0.35
2,-0.224,-0.851,2,2,0.35
3,0.877,-0.116,3,3,0.35
1,-0.185,0.133,1,1,0.35
0,0.445,1.214,0,0,0.35
3,0.068,-0.224,3,3,0.35
1,-0.179,0.774,1,1,0.35
1,-1.083,1.503,1,1,0.35
0,1.17,1.058,0,0,0.35
3,1.046,-0.635,3,3,0.35
1,-0.271,0.82,1,1,0.35
1,-0.155,1.033,1,1,0.35
1,-1.434,1.393,1,1,0.35
3,0.645,0.169,3,0,0.35
0,0.749,0.46,0,0,0.35
3,0.68,-1.487,3,3,0.35
3,0.782,-0.918,3,3,0.35
3,0.176,-0.408,3,3,0.35
3,0.633,-1.575,3,3,0.35
1,-0.566,0.765,1,1,0.35
3,0.604,-0.372,3,3,0.35
3,0.567,-1.059,3,3,0.35
3,1.39,-0.751,3,3,0.35
0,0.267,0.079,3,0,0.35
3,1.061,-1.111,3,3,0.35
0,1.292,1.146,0,0,0.35
3,1.072,-0.31,3,3,0.35
3,-0.011,-0.744,3,2,0.35
1,-0.794,0.021,1,1,0.35
0,-0.02,0.899,1,1,0.35
3,1.247,-1.254,3,3,0.35
3,1.313,-0.041,3,3,0.35
3,0.308,-0.361,3,3,0.35
1,-0.821,0.807,1,1,0.35
0,0.552,0.437,0,0,0.35
1,-1.283,1.121,1,1,0.35
1,-0.701,0.075,1,1,0.35
3,0.223,-0.678,3,3,0.35
3,0.767,0.132,3,0,0.35
3,0.776,-0.922,3,3,0.35
3,0.415,-1.176,3,3,0.35
3,0.823,-1.02,3,3,0.35
3,1.202,-0.934,3,3,0.35
3,0.864,0.084,3,0,0.35
1,-0.956,0.941,1,1,0.35
1,0.081,1.326,1,0,0.35
2,-0.61,-0.615,2,2,0.35
1,-0.296,1.542,1,1,0.35
2,-0.317,-1.474,2,2,0.35
3,0.66,-0.489,3,3,0.35
1,-0.448,0.695,1,1,0.35
3,1.105,-1.195,3,3,0.35
1,-0.462,0.462,1,1,0.35
1,-0.871,1.128,1,1,0.35
1,-1.455,0.742,1,1,0.35
1,-0.573,0.433,1,1,0.35
3,1.593,-0.8,3,3,0.35
3,0.508,0.137,3,0,0.35
3,1.702,-0.869,3,3,0.35
0,-0.289,1.199,1,1,0.35
1,-0.375,0.201,1,1,0.35
3,0.894,-1.368,3,3,0.35
1,-1.3,0.318,1,1,0.35
1,-0.767,1.292,1,1,0.35
1,-0.902,0.24,1,1,0.35
2,-0.118,-0.762,3,2,0.35
1,-1.034,0.407,1,1,0.35
2,-0.588,-0.775,2,2,0.35
1,-0.628,0.579,1,1,0.35
1,-0.957,0.537,1,1,0.35
3,0.682,-0.726,3,3,0.35
1,0.139,1.741,1,0,0.35
1,0.16,-0.158,3,3,0.35
3,0.335,-1.233,3,3,0.35
1,-0.086,0.486,1,1,0.35
2,-1.022,-0.431,2,2,0.35
3,1.024,-0.873,3,3,0.35
3,0.478,-1.031,3,3,0.35
3,0.263,-0.819,3,3,0.35
1,-0.685,0.738,1,1,0.35
2,-0.614,-1.366,2,2,0.35
3,1.364,-0.735,3,3,0.35
1,-1.174,1.314,1,1,0.35
3,0.465,-0.757,3,3,0.35
3,1.031,-1.011,3,3,0.35
1,-0.719,1.217,1,1,0.35
2,-0.502,-0.97,2,2,0.35
1,-1.071,0.697,1,1,0.35
2,-0.743,-1.476,2,2,0.35
3,-0.071,-0.382,3,2,0.35
3,0.99,-1.798,3,3,0.35
1,-0.967,-0.462,2,2,0.35
3,0.627,-0.453,3,3,0.35
1,-0.99,0.877,1,1,0.35
3,1.592,-1.226,3,3,0.35
2,-0.531,-0.21,2,2,0.35
3,0.908,-1.401,3,3,0.35
1,-1.566,0.299,1,1,0.35
2,-1.118,-0.668,2,2,0.35
1,-0.486,1.426,1,1,0.35
1,-0.476,0.392,1,1,0.35
3,0.684,-0.887,3,3,0.35
3,0.921,-1.336,3,3,0.35
1,-1.278,0.982,1,1,0.35
3,0.902,-0.053,3,3,0.35
2,-0.635,-1.296,2,2,0.35
1,0.005,0.649,1,0,0.35
1,-0.915,0.332,1,1,0.35
3,0.901,-1.022,3,3,0.35
2,-0.199,-1.419,2,2,0.35
1,-1.04,0.301,1,1,0.35
0,0.688,1.189,0,0,0.35
1,-0.751,0.69,1,1,0.35
1,-0.363,0.174,1,1,0.35
3,1.058,-0.572,3,3,0.35
2,-0.426,-1.233,2,2,0.35
1,-1.14,0.229,1,1,0.35
1,-1.029,0.933,1,1,0.35
1,-0.331,0.509,1,1,0.35
0,1.306,0.46,0,0,0.35
1,-1.064,1.131,1,1,0.35
1,-0.581,0.947,1,1,0.35
3,0.868,0.038,3,0,0.35
3,0.681,-1.211,3,3,0.35
1,-0.644,1.172,1,1,0.35
3,1.082,-0.589,3,3,0.35
1,-1.319,0.615,1,1,0.35
1,-0.679,0.625,1,1,0.35
1,-0.3,0.995,1,1,0.35
0,0.756,0.58,0,0,0.35
1,-0.773,1.296,1,1,0.35
1,-1.053,0.586,1,1,0.35
3,0.526,-0.67,3,3,0.35
2,-0.005,-0.522,3,2,0.35
1,-0.01,0.9,1,1,0.35
3,0.88,-1.138,3,3,0.35
0,0.751,0.661,0,0,0.35
3,0.487,-0.75,3,3,0.35
3,1.18,-0.952,3,3,0.35
3,0.766,-1.122,3,3,0.35
0,0.753,1.079,0,0,0.35
3,1.087,-0.813,3,3,0.35
1,-1.552,0.63,1,1,0.35
3,0.056,-0.7,3,3,0.35
3,0.617,-1.063,3,3,0.35
1,-0.807,0.332,1,1,0.35
