m,r1,r2,mrec_map,mrec_ml,N0
1,-1.697,1.071,1,1,0.75
3,1.361,-0.831,3,3,0.75
1,-0.492,1.03,1,1,0.75
1,-0.786,0.757,1,1,0.75
1,-0.026,0.563,1,1,0.75
3,-0.22,-0.762,3,2,0.75
3,0.504,-1.657,3,3,0.75
3,1.033,-0.318,3,3,0.75
1,-1.194,-0.478,2,2,0.75
3,2.013,-1.474,3,3,0.75
1,-0.44,1.492,1,1,0.75
3,1.286,-0.513,3,3,0.75
1,-0.36,1.418,1,1,0.75
3,1.212,-0.633,3,3,0.75
0,1.381,1.164,0,0,0.75
1,0.031,1.33,1,0,0.75
3,1.304,-1.996,3,3,0.75
3,1.074,-1.191,3,3,0.75
1,0.309,1.348,1,0,0.75
1,-0.414,0.394,1,1,0.75
1,-1.389,1.307,1,1,0.75
3,0.069,-1.337,3,3,0.75
1,-0.536,-0.109,1,2,0.75
2,-0.577,0.458,1,1,0.75
2,-0.245,-0.839,3,2,0.75
3,0.862,-0.605,3,3,0.75
3,0.743,-1.228,3,3,0.75
1,-0.421,0.767,1,1,0.75
1,-0.389,0.923,1,1,0.75
3,0.488,-0.955,3,3,0.75
2,-0.157,0.568,1,1,0.75
3,0.995,-0.776,3,3,0.75
1,0.639,0.908,0,0,0.75
2,-0.431,0.132,1,1,0.75
1,-1.541,0.294,1,1,0.75
3,0.11,-1.501,3,3,0.75
3,0.376,-0.809,3,3,0.75
3,0.965,-0.285,3,3,0.75
3,1.598,-1.209,3,3,0.75
1,-0.104,0.219,1,1,0.75
1,-0.568,0.833,1,1,0.75
1,-0.947,0.675,1,1,0.75
1,-0.994,1.428,1,1,0.75
3,0.485,-1.825,3,3,0.75
1,-1.417,0.755,1,1,0.75
3,1.437,-0.481,3,3,0.75
1,0.098,0.986,1,0,0.75
1,0.289,0.499,1,0,0.75
1,-1.063,-0.146,1,2,0.75
0,1.633,0.253,3,0,0.75
3,0.137,-1.75,3,3,0.75
1,-0.523,0.57,1,1,0.75
1,-0.381,0.785,1,1,0.75
3,1,-1.199,3,3,0.75
0,0.587,0.749,0,0,0.75
1,-1.563,1.41,1,1,0.75
3,1.177,-0.872,3,3,0.75
0,0.764,1.595,0,0,0.75
2,-0.742,-0.492,2,2,0.75
1,-0.772,1.153,1,1,0.75
1,-1.007,0.367,1,1,0.75
1,-1.866,1.368,1,1,0.75
1,0.249,0.997,1,0,0.75
1,-0.098,1.259,1,1,0.75
1,-0.041,0.713,1,1,0.75
2,-1.155,-0.944,2,2,0.75
2,-0.388,-0.029,1,2,0.75
3,0.221,-0.889,3,3,0.75
1,-0.299,-0.431,2,2,0.75
1,0.184,0.177,3,0,0.75
3,2.056,-0.054,3,3,0.75
3,0.596,-0.677,3,3,0.75
1,-1.718,0.042,1,1,0.75
1,-1.933,1.34,1,1,0.75
1,-1.204,0.348,1,1,0.75
3,1.324,0.098,3,0,0.75
3,0.939,-0.312,3,3,0.75
1,-0.897,0.312,1,1,0.75
3,0.408,-1.479,3,3,0.75
3,1.286,-0.839,3,3,0.75
1,-0.641,0.395,1,1,0.75
3,1.058,-1.742,3,3,0.75
1,-1.105,1.331,1,1,0.75
3,1.151,-1.158,3,3,0.75
3,0.859,1.019,0,0,0.75
1,-0.721,-0.251,1,2,0.75
1,0.469,0.14,3,0,0.75
1,-0.511,0.41,1,1,0.75
1,-0.118,0.312,1,1,0.75
3,1.487,-1.662,3,3,0.75
3,0.24,-0.959,3,3,0.75
1,-0.909,0.135,1,1,0.75
3,0.593,-0.945,3,3,0.75
3,0.297,-1.306,3,3,0.75
3,1.402,-0.607,3,3,0.75
1,0.288,0.466,1,0,0.75
2,-0.296,-0.689,2,2,0.75
0,1.561,0.479,0,0,0.75
0,2.469,1.242,0,0,0.75
3,0.494,-1.32,3,3,0.75
3,-0.009,-0.759,3,2,0.75
1,-0.843,-0.367,2,2,0.75
1,-1.694,1.299,1,1,0.75
2,0.329,0.328,3,0,0.75
1,0.587,-0.217,3,3,0.75
3,0.198,-1.506,3,3,0.75
3,1.128,-1.361,3,3,0.75
1,-1.235,1.034,1,1,0.75
1,-0.213,-0.231,3,2,0.75
1,-0.103,0.605,1,1,0.75
1,-0.365,0.299,1,1,0.75
3,0.123,-1.377,3,3,0.75
3,0.262,-0.05,3,3,0.75
1,-1.272,-0.427,2,2,0.75
3,1.146,-0.261,3,3,0.75
2,-0.467,-1.719,2,2,0.75
1,-0.153,1.498,1,1,0.75
1,-1.251,0.079,1,1,0.75
1,-0.404,-0.328,2,2,0.75
2,-1.73,-1.107,2,2,0.75
1,0.014,0.784,1,0,0.75
3,2.248,-0.585,3,3,0.75
3,-0.239,-0.666,3,2,0.75
3,0.745,-0.951,3,3,0.75
2,-0.353,0.174,1,1,0.75
3,0.855,-0.24,3,3,0.75
1,-0.602,1.332,1,1,0.75
1,-0.701,0.344,1,1,0.75
2,0.562,-0.184,3,3,0.75
1,-2.102,0.406,1,1,0.75
2,0.301,-0.918,3,3,0.75
1,-0.426,1.316,1,1,0.75
1,-0.773,-0.035,1,2,0.75
3,1.716,-0.046,3,3,0.75
3,0.795,-0.558,3,3,0.75
0,-0.313,1.046,1,1,0.75
3,0.188,0.037,3,0,0.75
3,0.882,0.35,3,0,0.75
1,-0.436,-0.192,1,2,0.75
3,-0.11,-0.221,3,2,0.75
1,-0.785,0.979,1,1,0.75
1,-0.093,0.882,1,1,0.75
0,1.156,1.483,0,0,0.75
3,0.249,-1.056,3,3,0.75
3,0.944,-0.337,3,3,0.75
3,0.509,-0.978,3,3,0.75
3,0.128,-1.109,3,3,0.75
1,0.06,0.254,1,0,0.75
2,-0.683,-1.103,2,2,0.75
3,1.229,-0.195,3,3,0.75
3,0.743,-0.595,3,3,0.75
3,0.878,-0.725,3,3,0.75
3,1.649,-0.445,3,3,0.75
1,-0.272,1.443,1,1,0.75
1,-0.395,0.396,1,1,0.75
3,0.151,-1.09,3,3,0.75
3,0.57,-2.091,3,3,0.75
2,-0.058,-1.131,3,2,0.75
0,1.167,1.396,0,0,0.75
3,0.57,-1.241,3,3,0.75
3,0.565,-0.465,3,3,0.75
2,-0.709,0.061,1,1,0.75
1,-1.262,0.53,1,1,0.75
1,-1.254,0.131,1,1,0.75
3,0.245,-0.41,3,3,0.75
3,0.316,-1.001,3,3,0.75
0,0.664,0.406,3,0,0.75
3,0.851,-0.917,3,3,0.75
0,0.198,0.866,1,0,0.75
3,0.164,-0.743,3,3,0.75
0,0.898,0.469,3,0,0.75
1,-0.5,0.352,1,1,0.75
3,0.743,-1.138,3,3,0.75
3,1.264,-0.216,3,3,0.75
3,0.229,-0.929,3,3,0.75
0,0.621,1.156,0,0,0.75
0,1.057,-0.505,3,3,0.75
3,0.007,-1.862,3,3,0.75
3,0.973,0.047,3,0,0.75
3,0.496,-1.268,3,3,0.75
3,0.082,-1.302,3,3,0.75
3,0.627,-1.595,3,3,0.75
1,-0.151,0.323,1,1,0.75
1,-1.012,0.038,1,1,0.75
2,-2.074,-0.294,2,2,0.75
3,2.37,-1.108,3,3,0.75
1,-1.463,1.335,1,1,0.75
1,0.135,1.003,1,0,0.75
3,0.399,-0.138,3,3,0.75
1,-1.523,0.414,1,1,0.75
3,1.144,-1.479,3,3,0.75
3,0.373,-0.167,3,3,0.75
1,-0.762,0.42,1,1,0.75
0,0.716,0.87,0,0,0.75
2,-1.419,-1.074,2,2,0.75
3,0.425,-0.415,3,3,0.75
1,-1.678,-0.291,1,2,0.75
3,0.179,-0.826,3,3,0.75
3,1.139,-0.709,3,3,0.75
1,-0.193,-1.091,3,2,0.75
1,-0.929,0.765,1,1,0.75
0,0.425,0.845,1,0,0.75
0,0.402,1.095,1,0,0.75
1,-0.011,0.753,1,1,0.75
1,-1.22,0.57,1,1,0.75
3,1.262,-0.573,3,3,0.75
1,1.22,0.698,0,0,0.75
2,-0.852,-1.278,2,2,0.75
2,0.368,-0.552,3,3,0.75
3,-0.636,-0.703,2,2,0.75
3,0.675,-0.708,3,3,0.75
1,-0.344,1.506,1,1,0.75
3,0.789,-0.334,3,3,0.75
3,0.068,-1.721,3,3,0.75
1,-0.833,1.562,1,1,0.75
2,-1.021,-1.253,2,2,0.75
2,-1.452,-2.168,2,2,0.75
3,0.338,-0.268,3,3,0.75
1,-0.814,0.698,1,1,0.75
3,0.874,-1.279,3,3,0.75
1,-1.121,0.496,1,1,0.75
1,-1.444,0.721,1,1,0.75
1,0.458,0.868,1,0,0.75
0,1.329,0.528,0,0,0.75
3,-0.024,-1.399,3,2,0.75
3,0.206,-0.306,3,3,0.75
3,-0.262,-0.742,3,2,0.75
3,-0.098,-0.29,3,2,0.75
1,-1.276,0.401,1,1,0.75
1,-0.3,1.376,1,1,0.75
1,-0.726,1.023,1,1,0.75
1,-0.693,1.097,1,1,0.75
1,-0.392,0.775,1,1,0.75
1,-0.762,0.467,1,1,0.75
0,-0.222,-0.326,3,2,0.75
3,0.411,-1.739,3,3,0.75
1,-1.324,0.267,1,1,0.75
3,0.241,-1.337,3,3,0.75
1,-0.21,-0.071,1,2,0.75
2,-0.732,-1.338,2,2,0.75
1,-0.871,0.766,1,1,0.75
3,-0.188,-1.327,3,2,0.75
3,-0.291,-1.458,3,2,0.75
0,-0.345,0.343,1,1,0.75
3,1.003,-1.133,3,3,0.75
1,-0.421,0.477,1,1,0.75
1,-1.655,1.711,1,1,0.75
1,-0.844,0.713,1,1,0.75
2,-0.312,-0.022,1,2,0.75
1,-0.598,0.263,1,1,0.75
2,-0.627,-1.033,2,2,0.75
1,-0.065,1.9,1,1,0.75
1,-0.701,0.699,1,1,0.75
1,0.273,0.001,3,0,0.75
2,-0.962,-0.78,2,2,0.75
3,0.279,-1.046,3,3,0.75
3,1.348,-0.004,3,3,0.75
3,0.18,-0.216,3,3,0.75
1,0.437,0.335,3,0,0.75
1,-0.342,0.445,1,1,0.75
1,-0.03,1.421,1,1,0.75
2,-0.448,-0.097,1,2,0.75
3,0.941,-1.253,3,3,0.75
1,-0.368,1.341,1,1,0.75
1,0.08,0.102,1,0,0.75
3,-0.332,0.269,1,1,0.75
1,-0.516,1.051,1,1,0.75
3,0.349,-0.97,3,3,0.75
1,-0.255,1.723,1,1,0.75
3,-0.115,-1.34,3,2,0.75
1,-0.742,-0.284,1,2,0.75
1,-0.333,-0.352,2,2,0.75
3,1.594,-0.653,3,3,0.75
2,-0.726,-0.352,2,2,0.75
3,0.845,-1.17,3,3,0.75
1,-1.114,0.31,1,1,0.75
2,-0.215,0.582,1,1,0.75
1,-1.262,-0.133,1,2,0.75
3,1.224,0.469,3,0,0.75
3,-0.96,-0.691,2,2,0.75
1,-0.507,-0.028,1,2,0.75
3,0.806,-0.828,3,3,0.75
3,0.429,-1.893,3,3,0.75
1,0.084,1.207,1,0,0.75
3,0.346,-1.298,3,3,0.75
1,0.274,1.127,1,0,0.75
1,-1.247,0.537,1,1,0.75
1,-0.027,-0.637,3,2,0.75
3,0.654,-1.355,3,3,0.75
1,-0.07,-0.048,1,2,0.75
1,-0.733,-0.334,2,2,0.75
3,0.199,-1.003,3,3,0.75
1,-0.101,0.184,1,1,0.75
1,-0.535,-0.136,1,2,0.75
3,0.762,-1.154,3,3,0.75
3,0.346,-0.322,3,3,0.75
2,-1.664,-1.001,2,2,0.75
2,-1.244,-0.105,1,2,0.75
2,-1.276,0.132,1,1,0.75
1,-1.626,0.419,1,1,0.75
3,-0.022,-1.301,3,2,0.75
1,-0.785,-0.364,2,2,0.75
3,1.539,-0.708,3,3,0.75
0,1.305,0.336,3,0,0.75
3,0.715,-0.767,3,3,0.75
2,-0.833,-1.658,2,2,0.75
3,0.229,-0.478,3,3,0.75
3,-0.207,-0.763,3,2,0.75
3,0.532,-0.407,3,3,0.75
3,1.042,-1.238,3,3,0.75
1,-0.227,0.671,1,1,0.75
1,0.145,1.365,1,0,0.75
3,0.744,-0.645,3,3,0.75
3,0.724,0.167,3,0,0.75
1,-1.276,-0.445,2,2,0.75
1,-1.213,0.761,1,1,0.75
3,1.169,-1.081,3,3,0.75
3,0.215,-0.705,3,3,0.75
1,-0.391,1.473,1,1,0.75
3,0.709,-0.845,3,3,0.75
3,1.472,-0.844,3,3,0.75
3,-0.09,-0.549,3,2,0.75
1,-1.224,1.284,1,1,0.75
1,-0.271,-0.385,3,2,0.75
3,1.121,-0.553,3,3,0.75
2,-1.058,-0.279,1,2,0.75
3,0.804,-0.875,3,3,0.75
3,1.224,-0.667,3,3,0.75
3,0.919,-1.034,3,3,0.75
1,-0.658,0.549,1,1,0.75
1,-1.013,0.509,1,1,0.75
3,-0.173,-0.602,3,2,0.75
2,-0.325,-0.945,2,2,0.75
2,-1.122,-0.389,2,2,0.75
3,-0.54,-1.492,2,2,0.75
1,-0.842,1.021,1,1,0.75
1,-1.419,0.376,1,1,0.75
1,-1.004,0.027,1,1,0.75
1,0.067,1.099,1,0,0.75
1,-1.45,0.75,1,1,0.75
1,0.552,0.957,0,0,0.75
1,-0.687,0.926,1,1,0.75
1,-0.219,0.886,1,1,0.75
2,-1.954,-0.316,2,2,0.75
2,-0.627,0.391,1,1,0.75
1,-0.187,0.527,1,1,0.75
1,0.441,1.924,1,0,0.75
1,-1.614,0.379,1,1,0.75
3,0.715,-1.057,3,3,0.75
1,-0.567,2.223,1,1,0.75
0,0.118,1.48,1,0,0.75
3,1.044,-0.804,3,3,0.75
3,0.399,-0.201,3,3,0.75
1,-0.61,0.859,1,1,0.75
3,0.696,-0.869,3,3,0.75
2,-0.825,-1.438,2,2,0.75
0,1.937,0.9,0,0,0.75
1,-0.532,1.071,1,1,0.75
3,0.829,0.161,3,0,0.75
2,-1.293,0.033,1,1,0.75
3,1.141,-1.672,3,3,0.75
1,-0.75,0.529,1,1,0.75
3,-0.286,-0.741,3,2,0.75
1,-0.929,-0.107,1,2,0.75
1,0.185,0.317,1,0,0.75
3,2.286,-0.875,3,3,0.75
3,1.485,-0.737,3,3,0.75
3,0.705,-0.329,3,3,0.75
1,0.373,0.275,3,0,0.75
3,0.726,-0.386,3,3,0.75
1,-0.87,0.097,1,1,0.75
3,-0.164,-1.171,3,2,0.75
3,0.44,-0.68,3,3,0.75
3,0.209,0.159,3,0,0.75
3,1.152,0.092,3,0,0.75
3,0.613,-0.132,3,3,0.75
2,0.44,-0.736,3,3,0.75
3,0.487,-1.136,3,3,0.75
3,1.34,-0.166,3,3,0.75
3,0.233,-1.324,3,3,0.75
1,-0.902,0.03,1,1,0.75
3,0.566,-0.421,3,3,0.75
1,-0.687,1.557,1,1,0.75
3,1.505,-0.918,3,3,0.75
1,-0.496,1.405,1,1,0.75
1,-0.551,1.496,1,1,0.75
1,-0.303,0.186,1,1,0.75
2,-2.344,-1.179,2,2,0.75
3,0.661,-0.121,3,3,0.75
3,0.295,-1.071,3,3,0.75
2,0.91,-1.63,3,3,0.75
1,-1.538,0.932,1,1,0.75
1,-0.46,1.243,1,1,0.75
2,-0.551,-1.716,2,2,0.75
1,-0.71,0.413,1,1,0.75
1,-0.153,0.271,1,1,0.75
3,0.585,-0.492,3,3,0.75
1,-0.299,0.572,1,1,0.75
3,0.987,-0.509,3,3,0.75
1,-0.682,0.649,1,1,0.75
3,-0.285,-1.634,3,2,0.75
3,0.655,-0.644,3,3,0.75
3,0.706,0.173,3,0,0.75
1,-0.44,0.699,1,1,0.75
1,-0.394,0.934,1,1,0.75
2,-0.96,-1.091,2,2,0.75
1,-0.475,0.993,1,1,0.75
1,-1.353,1.205,1,1,0.75
3,1.85,0.603,0,0,0.75
3,0.392,-0.328,3,3,0.75
3,0.185,-0.181,3,3,0.75
0,0.97,0.32,3,0,0.75
3,0.855,-0.52,3,3,0.75
3,0.499,0.625,0,0,0.75
2,-0.881,-0.773,2,2,0.75
3,0.847,-1.177,3,3,0.75
1,-0.629,1.292,1,1,0.75
3,1.229,0.156,3,0,0.75
1,-0.281,0.93,1,1,0.75
3,0.826,-0.321,3,3,0.75
2,-0.534,-1.083,2,2,0.75
3,-0.323,-0.966,2,2,0.75
3,1.196,-0.532,3,3,0.75
3,0.295,0.133,3,0,0.75
3,0.178,-1.427,3,3,0.75
1,0.304,1.038,1,0,0.75
0,0.674,1.021,0,0,0.75
2,-0.552,-2.043,2,2,0.75
2,-1.471,0.316,1,1,0.75
1,-0.382,-0.415,2,2,0.75
2,0.001,-0.72,3,3,0.75
2,-0.487,-1.409,2,2,0.75
1,-0.54,-0.064,1,2,0.75
1,-1.069,1.039,1,1,0.75
2,0.634,-0.711,3,3,0.75
1,-0.122,-0.156,3,2,0.75
1,-0.902,1.312,1,1,0.75
1,-0.322,0.549,1,1,0.75
3,1.035,-1.658,3,3,0.75
3,1.392,0.032,3,0,0.75
1,-0.491,0.011,1,1,0.75
3,0.458,0.036,3,0,0.75
3,0.581,-0.217,3,3,0.75
3,-0.884,-1.734,2,2,0.75
2,0.08,-0.968,3,3,0.75
3,0.554,-0.904,3,3,0.75
1,-0.898,0.26,1,1,0.75
1,-1.041,1.326,1,1,0.75
2,-0.477,-0.361,2,2,0.75
2,-0.261,-1.456,3,2,0.75
2,-0.303,-1.058,2,2,0.75
0,0.121,0.134,1,0,0.75
1,-0.527,0.083,1,1,0.75
2,-0.119,-1.096,3,2,0.75
3,1.142,-1.074,3,3,0.75
0,-0.34,1.368,1,1,0.75
0,-0.406,1.061,1,1,0.75
3,0.08,-0.497,3,3,0.75
3,0.302,-0.317,3,3,0.75
3,0.95,-1.108,3,3,0.75
3,0.893,-0.484,3,3,0.75
1,0.172,1.055,1,0,0.75
1,-1.124,0.128,1,1,0.75
0,0.389,0.946,1,0,0.75
1,-0.961,0.737,1,1,0.75
2,-0.12,-0.919,3,2,0.75
1,-2.9,1.124,1,1,0.75
1,-1.463,0.709,1,1,0.75
1,-0.561,0.387,1,1,0.75
2,-0.212,-0.765,3,2,0.75
3,1.212,-1.096,3,3,0.75
0,1.391,0.653,0,0,0.75
2,-0.774,-0.619,2,2,0.75
3,0.741,-1.241,3,3,0.75
0,1.457,0.346,3,0,0.75
3,1.585,-0.255,3,3,0.75
3,0.894,-0.499,3,3,0.75
3,0.749,-0.989,3,3,0.75
3,0.48,-0.661,3,3,0.75
3,1.128,-0.357,3,3,0.75
3,1.449,-0.659,3,3,0.75
1,-1.184,0.062,1,1,0.75
3,0.83,-1.049,3,3,0.75
2,-1.675,-0.106,1,2,0.75
2,-1.202,-0.354,2,2,0.75
1,-0.223,0.419,1,1,0.75
0,-0.22,1.132,1,1,0.75
1,-0.713,1.112,1,1,0.75
2,-1.153,-0.412,2,2,0.75
2,-0.883,-1.365,2,2,0.75
2,-0.583,-1.317,2,2,0.75
0,0.779,0.323,3,0,0.75
1,-1,0.135,1,1,0.75
2,-0.68,-2.137,2,2,0.75
3,0.064,-0.717,3,3,0.75
1,-0.527,-0.076,1,2,0.75
1,0.332,2.001,1,0,0.75
1,-0.94,0.916,1,1,0.75
3,1.122,-0.56,3,3,0.75
0,1.674,0.169,3,0,0.75
1,0.597,-0.695,3,3,0.75
1,-0.602,0.474,1,1,0.75
1,-1.38,0.635,1,1,0.75
2,-1.486,0.246,1,1,0.75
1,-0.952,1.134,1,1,0.75
3,-0.612,-1.971,2,2,0.75
0,0.657,-0.158,3,3,0.75
3,1.847,-1.432,3,3,0.75
1,-0.521,0.622,1,1,0.75
3,0.709,-0.762,3,3,0.75
3,2.214,-1.164,3,3,0.75
1,-0.103,0.408,1,1,0.75
1,-1.116,1.065,1,1,0.75
3,0.837,-1.295,3,3,0.75
1,0.221,-0.688,3,3,0.75
3,0.661,-0.419,3,3,0.75
3,1.247,-0.66,3,3,0.75
0,0.51,1.127,0,0,0.75
1,0.083,0.404,1,0,0.75
1,-0.837,-0.254,1,2,0.75
1,0.088,0.819,1,0,0.75
1,-1.216,0.692,1,1,0.75
1,-1.059,0.782,1,1,0.75
2,-1.501,-0.079,1,2,0.75
1,-0.794,-0.213,1,2,0.75
2,-0.016,-0.552,3,2,0.75
3,0.964,-0.887,3,3,0.75
0,1.612,0.617,0,0,0.75
3,0.29,-0.301,3,3,0.75
1,-0.211,2.029,1,1,0.75
1,-0.577,0.436,1,1,0.75
1,-1.183,1.066,1,1,0.75
0,1.019,0.085,3,0,0.75
2,-0.893,-0.092,1,2,0.75
3,0.207,-0.138,3,3,0.75
2,-0.905,-0.813,2,2,0.75
1,-1.087,1.993,1,1,0.75
2,-1.72,-0.438,2,2,0.75
3,0.447,-0.04,3,3,0.75
2,-0.847,-0.165,1,2,0.75
0,0.714,1.183,0,0,0.75
2,-0.676,-0.078,1,2,0.75
1,-0.66,0.414,1,1,0.75
1,-1.325,0.269,1,1,0.75
1,-1.002,1.44,1,1,0.75
3,0.091,0.166,1,0,0.75
2,-1.558,0.116,1,1,0.75
3,0.273,-0.473,3,3,0.75
2,-0.364,-0.599,2,2,0.75
3,0.546,-0.001,3,3,0.75
0,0.218,0.67,1,0,0.75
3,0.697,-1.594,3,3,0.75
0,0.404,0.02,3,0,0.75
1,-0.572,0.853,1,1,0.75
2,-0.756,-1.001,2,2,0.75
2,0.275,-0.669,3,3,0.75
1,-0.256,1.455,1,1,0.75
0,1.976,0.401,3,0,0.75
1,0.058,0.155,1,0,0.75
3,0.703,-1.061,3,3,0.75
3,0.618,-0.767,3,3,0.75
3,0.428,0.02,3,0,0.75
1,-0.366,1.041,1,1,0.75
1,-0.316,0.657,1,1,0.75
3,0.941,-0.043,3,3,0.75
1,-1.382,0.34,1,1,0.75
3,1.207,-0.07,3,3,0.75
3,1.154,-0.65,3,3,0.75
3,-1.73,-1.211,2,2,0.75
1,-0.605,1.04,1,1,0.75
3,-0.201,0.1,1,1,0.75
3,0.933,-1.712,3,3,0.75
1,-0.023,-0.168,3,2,0.75
3,2.001,-0.353,3,3,0.75
1,-0.829,0.296,1,1,0.75
1,-0.228,-0.147,1,2,0.75
3,0.468,-0.924,3,3,0.75
3,1.031,0.239,3,0,0.75
3,0.275,-0.912,3,3,0.75
1,-0.621,0.234,1,1,0.75
3,0.682,-0.412,3,3,0.75
3,0.981,-0.559,3,3,0.75
2,-1.285,-0.412,2,2,0.75
1,0.02,1.389,1,0,0.75
1,0.25,0.013,3,0,0.75
1,-0.154,1.424,1,1,0.75
1,-0.43,-0.221,1,2,0.75
3,-0.271,-0.802,3,2,0.75
3,2.089,-0.952,3,3,0.75
3,0.315,-1.155,3,3,0.75
2,-1.404,-0.128,1,2,0.75
1,0.08,1.227,1,0,0.75
3,1.205,-0.433,3,3,0.75
3,0.611,-2.135,3,3,0.75
3,0.485,-0.011,3,3,0.75
1,-1.037,-0.761,2,2,0.75
3,0.602,-2.042,3,3,0.75
3,1.238,-1.039,3,3,0.75
1,-0.665,1.662,1,1,0.75
3,1.424,-1.096,3,3,0.75
2,-0.79,-0.67,2,2,0.75
1,-0.711,0.416,1,1,0.75
2,-0.875,-1.396,2,2,0.75
2,-0.522,-1.356,2,2,0.75
3,0.584,0.398,3,0,0.75
1,-1.333,1.53,1,1,0.75
1,-0.382,1.43,1,1,0.75
3,0.015,-1.157,3,3,0.75
3,1.025,-0.684,3,3,0.75
1,-0.71,0.895,1,1,0.75
2,-1.609,-0.552,2,2,0.75
2,-0.349,-0.43,2,2,0.75
2,-0.662,-1.473,2,2,0.75
3,-0.173,-1.184,3,2,0.75
1,-1.435,0.177,1,1,0.75
1,0.041,0.929,1,0,0.75
1,-0.729,0.799,1,1,0.75
1,-0.872,1.57,1,1,0.75
1,-0.444,1.265,1,1,0.75
3,0.015,-1.931,3,3,0.75
2,-0.372,-0.41,2,2,0.75
3,0.831,-2.369,3,3,0.75
1,-0.168,0.704,1,1,0.75
3,0.141,-0.895,3,3,0.75
3,2.02,-0.166,3,3,0.75
2,-1.903,-1.22,2,2,0.75
2,-0.641,0.303,1,1,0.75
1,-1.039,0.095,1,1,0.75
1,-1.087,-0.168,1,2,0.75
0,0.492,0.79,0,0,0.75
2,-0.251,-1.284,3,2,0.75
1,-0.412,-0.611,2,2,0.75
1,-0.983,0.808,1,1,0.75
1,-1.901,1.273,1,1,0.75
1,-0.285,1.555,1,1,0.75
1,-1.469,1.607,1,1,0.75
3,0.625,-1.758,3,3,0.75
1,-0.742,0.484,1,1,0.75
2,-2.328,-1.533,2,2,0.75
3,-0.603,-1.197,2,2,0.75
3,-0.754,-1.785,2,2,0.75
1,-0.613,0.154,1,1,0.75
1,-0.887,1.867,1,1,0.75
1,-1.152,1.437,1,1,0.75
3,0.058,-1.358,3,3,0.75
3,1.074,-0.321,3,3,0.75
2,0.503,-1.273,3,3,0.75
1,0.137,0.489,1,0,0.75
2,-1.11,-1.119,2,2,0.75
1,-0.695,0.69,1,1,0.75
1,-1.863,1.625,1,1,0.75
3,1.112,-2.094,3,3,0.75
1,-1.557,0.05,1,1,0.75
3,0.456,1.093,1,0,0.75
3,0.928,-2.023,3,3,0.75
0,1.246,0.504,0,0,0.75
3,0.294,-0.046,3,3,0.75
2,-0.58,-0.577,2,2,0.75
1,-0.782,0.148,1,1,0.75
2,-0.813,-0.919,2,2,0.75
1,-1.26,0.497,1,1,0.75
3,1.044,-1.017,3,3,0.75
1,-1.009,0.144,1,1,0.75
3,0.643,-0.069,3,3,0.75
0,0.169,0.813,1,0,0.75
3,0.571,0.378,3,0,0.75
1,-0.221,1.496,1,1,0.75
3,0.27,-0.573,3,3,0.75
1,-1.136,0.174,1,1,0.75
1,-0.724,1.178,1,1,0.75
0,0.881,1.001,0,0,0.75
3,2.249,-0.962,3,3,0.75
2,-0.333,0.143,1,1,0.75
3,-0.039,-1.378,3,2,0.75
3,0.861,-0.638,3,3,0.75
3,0.173,-0.655,3,3,0.75
0,0.212,1.408,1,0,0.75
1,-1.549,1.311,1,1,0.75
1,-0.689,1.013,1,1,0.75
0,0.496,0.527,0,0,0.75
3,-0.141,-1.752,3,2,0.75
1,-0.132,1.45,1,1,0.75
1,-0.433,1.254,1,1,0.75
0,1.218,0.241,3,0,0.75
1,-0.519,-0.046,1,2,0.75
3,0.393,-2.189,3,3,0.75
3,0.852,-0.131,3,3,0.75
1,-1.237,1.577,1,1,0.75
0,-0.7,0.41,1,1,0.75
1,0.208,1.775,1,0,0.75
3,2.017,-0.629,3,3,0.75
3,0.825,-1.983,3,3,0.75
1,0.811,2.542,0,0,0.75
2,-0.827,-0.511,2,2,0.75
3,-0.884,-1.242,2,2,0.75
1,-0.191,1.264,1,1,0.75
3,1.193,-0.662,3,3,0.75
3,0.489,-1.045,3,3,0.75
3,0.928,-0.912,3,3,0.75
1,-0.912,0.931,1,1,0.75
3,-0.483,-1.685,2,2,0.75
2,-0.271,-1.293,3,2,0.75
1,-0.552,0.049,1,1,0.75
3,0.448,-1.202,3,3,0.75
1,0.069,0.373,1,0,0.75
1,-0.131,0.566,1,1,0.75
3,0.243,-0.566,3,3,0.75
3,0.709,-1.353,3,3,0.75
3,0.504,-0.464,3,3,0.75
0,1.455,-0.497,3,3,0.75
3,0.87,-0.002,3,3,0.75
1,-1.689,1.109,1,1,0.75
2,-0.536,-0.235,1,2,0.75
1,-0.91,0.978,1,1,0.75
3,0.055,0.239,1,0,0.75
3,0.802,-1.508,3,3,0.75
3,0.082,-0.539,3,3,0.75
3,0.553,-0.808,3,3,0.75
3,0.29,-0.965,3,3,0.75
3,1.351,-1.233,3,3,0.75
1,-1.858,0.268,1,1,0.75
1,-0.792,0.533,1,1,0.75
1,-0.712,1.679,1,1,0.75
1,-1.194,0.297,1,1,0.75
3,0.575,-0.792,3,3,0.75
2,-0.766,-0.956,2,2,0.75
1,-0.002,0.044,1,1,0.75
3,1.203,-0.925,3,3,0.75
3,1.411,-1.027,3,3,0.75
3,1.174,-1.087,3,3,0.75
3,0.913,-0.83,3,3,0.75
3,1.037,-1.429,3,3,0.75
1,-1.159,1.053,1,1,0.75
