m,r1,r2,mrec_map,mrec_ml,N0
3,0.795,-0.103,3,3,0.65
1,-0.518,0.967,1,1,0.65
0,0.467,1.353,0,0,0.65
1,-0.067,0.821,1,1,0.65
3,0.265,-0.569,3,3,0.65
1,0.18,0.874,1,0,0.65
0,1.047,-0.029,3,3,0.65
1,-0.453,1.581,1,1,0.65
1,-0.862,0.944,1,1,0.65
3,1.051,-0.582,3,3,0.65
0,0.001,0.588,1,0,0.65
3,0.642,-0.803,3,3,0.65
3,1.199,-0.619,3,3,0.65
2,-0.726,-0.982,2,2,0.65
1,-0.963,0.857,1,1,0.65
1,-0.8,0.642,1,1,0.65
3,1.173,-0.445,3,3,0.65
3,0.684,-0.399,3,3,0.65
1,-1.386,-0.182,1,2,0.65
0,1.121,-0.301,3,3,0.65
2,-0.033,-1.319,3,2,0.65
1,-1.634,1.271,1,1,0.65
1,-0.141,1.41,1,1,0.65
1,-0.648,0.501,1,1,0.65
1,-0.578,0.448,1,1,0.65
1,-1.069,1.254,1,1,0.65
3,0.326,-1.117,3,3,0.65
3,1.299,-0.621,3,3,0.65
3,0.641,-0.342,3,3,0.65
3,0.648,-0.084,3,3,0.65
1,-0.795,-0.081,1,2,0.65
1,-1.133,1.762,1,1,0.65
1,-1.41,0.742,1,1,0.65
3,0.118,-0.186,3,3,0.65
3,1.344,-1.177,3,3,0.65
3,1.946,-1.327,3,3,0.65
1,-1.285,0.479,1,1,0.65
2,-0.023,-0.452,3,2,0.65
3,-0.352,-0.131,1,2,0.65
3,0.456,-1.124,3,3,0.65
1,-1.756,0.973,1,1,0.65
1,-1.547,-0.184,1,2,0.65
1,-0.624,0.725,1,1,0.65
3,0.276,-0.521,3,3,0.65
2,0.126,-0.006,3,3,0.65
0,1.528,0.967,0,0,0.65
3,0.464,-0.33,3,3,0.65
3,0.484,-0.317,3,3,0.65
3,-0.333,-0.993,2,2,0.65
1,-1.593,-0.648,2,2,0.65
3,0.003,-1.093,3,3,0.65
3,1.435,0.295,3,0,0.65
3,0.537,-0.829,3,3,0.65
3,1.064,0.448,0,0,0.65
2,-1.024,-0.684,2,2,0.65
3,-0.129,-0.238,3,2,0.65
1,-0.927,0.826,1,1,0.65
3,1.025,-1.017,3,3,0.65
1,-0.809,0.307,1,1,0.65
3,0.603,-0.645,3,3,0.65
2,-1.698,-0.606,2,2,0.65
0,0.146,0.912,1,0,0.65
2,-1.27,-0.955,2,2,0.65
2,-0.977,-0.814,2,2,0.65
1,-0.667,0.935,1,1,0.65
3,1.543,0.822,0,0,0.65
0,0.508,0.248,3,0,0.65
1,-0.063,0.233,1,1,0.65
1,-0.772,1.402,1,1,0.65
3,1.663,-0.935,3,3,0.65
1,-0.546,0.339,1,1,0.65
3,0.54,-0.722,3,3,0.65
3,0.861,-0.599,3,3,0.65
1,-1.101,1.473,1,1,0.65
1,0.05,0.999,1,0,0.65
1,-0.42,0.911,1,1,0.65
1,-1.062,1.364,1,1,0.65
3,0.19,-1.055,3,3,0.65
2,-1.814,-1.477,2,2,0.65
1,-1.402,0.519,1,1,0.65
1,-1.727,1.299,1,1,0.65
1,-0.867,1.69,1,1,0.65
1,0.161,-0.922,3,3,0.65
3,1.385,0.199,3,0,0.65
3,0.115,-1.21,3,3,0.65
1,0.328,0.099,3,0,0.65
3,0.956,-0.901,3,3,0.65
1,-1.318,-0.151,1,2,0.65
3,0.262,-1.468,3,3,0.65
1,-0.55,0.532,1,1,0.65
1,0.186,1.024,1,0,0.65
1,-1.198,0.671,1,1,0.65
1,-0.6,0.039,1,1,0.65
2,-1.848,-0.188,1,2,0.65
1,-1.34,0.807,1,1,0.65
1,-1.571,-0.088,1,2,0.65
2,-1.412,-0.398,2,2,0.65
1,-0.662,1.162,1,1,0.65
3,0.888,-0.579,3,3,0.65
0,1.264,1.565,0,0,0.65
0,1.282,0.094,3,0,0.65
1,-0.597,-1.005,2,2,0.65
2,-0.495,-0.543,2,2,0.65
1,-2.271,1.006,1,1,0.65
3,0.806,0.383,3,0,0.65
3,0.021,-1.419,3,3,0.65
3,0.535,-1.074,3,3,0.65
3,1.107,-0.303,3,3,0.65
1,-1.816,0.282,1,1,0.65
1,-2.384,1.044,1,1,0.65
3,0.363,0.193,3,0,0.65
1,-0.601,0.191,1,1,0.65
1,-0.936,1.384,1,1,0.65
3,0.313,-0.54,3,3,0.65
1,-0.722,0.362,1,1,0.65
1,-1.47,0.112,1,1,0.65
1,-1.343,0.967,1,1,0.65
3,0.791,-0.955,3,3,0.65
1,0.252,1.71,1,0,0.65
0,0.912,1.449,0,0,0.65
3,0.565,-0.371,3,3,0.65
3,1.404,-0.644,3,3,0.65
1,-0.486,-0.126,1,2,0.65
3,1.685,-0.115,3,3,0.65
1,-0.206,0.741,1,1,0.65
0,0.272,1.136,1,0,0.65
3,1.242,-1.243,3,3,0.65
2,-0.193,-1.252,3,2,0.65
1,-0.066,2.127,1,1,0.65
1,-1.93,0.89,1,1,0.65
3,0.669,-0.264,3,3,0.65
1,0.17,0.987,1,0,0.65
1,-0.255,0.368,1,1,0.65
1,-0.646,0.711,1,1,0.65
3,1.324,-0.735,3,3,0.65
3,0.505,-1.071,3,3,0.65
0,1.122,-0.563,3,3,0.65
2,-0.406,-1.194,2,2,0.65
3,0.11,-0.529,3,3,0.65
2,-0.008,-0.636,3,2,0.65
3,0.003,-0.703,3,3,0.65
1,-0.293,0.058,1,1,0.65
3,0.548,-0.05,3,3,0.65
3,0.735,-0.77,3,3,0.65
1,-0.644,0.668,1,1,0.65
1,-0.684,0.073,1,1,0.65
1,-0.736,-0.214,1,2,0.65
3,-0.684,-0.748,2,2,0.65
2,-0.507,-0.829,2,2,0.65
3,0.815,-1.511,3,3,0.65
3,0.515,-1.314,3,3,0.65
3,0.851,-1.757,3,3,0.65
3,0.876,-0.424,3,3,0.65
1,-0.434,1.247,1,1,0.65
2,-0.703,-0.455,2,2,0.65
3,0.763,-1.263,3,3,0.65
3,0.633,-0.456,3,3,0.65
1,-1.784,0.996,1,1,0.65
1,-1.085,0.961,1,1,0.65
3,0.111,-0.662,3,3,0.65
3,1.092,-0.858,3,3,0.65
1,-0.831,1.126,1,1,0.65
3,0.783,-0.719,3,3,0.65
2,-0.133,0.436,1,1,0.65
3,-0.469,-1.401,2,2,0.65
3,0.299,-0.504,3,3,0.65
3,0.104,-0.815,3,3,0.65
2,-0.744,-0.63,2,2,0.65
1,-0.982,0.594,1,1,0.65
3,0.178,-2.142,3,3,0.65
3,1.301,-0.688,3,3,0.65
0,1.953,0.378,3,0,0.65
1,-2.083,0.866,1,1,0.65
3,1.645,0.134,3,0,0.65
1,-1.427,0.246,1,1,0.65
1,-0.836,1.426,1,1,0.65
3,0.708,-0.466,3,3,0.65
1,-0.422,0.234,1,1,0.65
3,0.929,-1.847,3,3,0.65
1,-0.529,1.185,1,1,0.65
0,0.781,1.423,0,0,0.65
1,-0.803,0.661,1,1,0.65
3,0.682,-0.197,3,3,0.65
3,0.77,0.03,3,0,0.65
1,-0.897,1.355,1,1,0.65
1,0.404,0.677,1,0,0.65
3,0.926,-0.105,3,3,0.65
1,-0.247,0.639,1,1,0.65
1,-0.627,0.202,1,1,0.65
0,0.609,1.198,0,0,0.65
3,0.634,-0.704,3,3,0.65
2,-0.801,0.096,1,1,0.65
3,0.437,-0.408,3,3,0.65
2,-0.826,-0.325,2,2,0.65
1,0.169,0.326,1,0,0.65
1,-0.752,0.489,1,1,0.65
3,-0.428,-0.234,1,2,0.65
1,0.161,0.597,1,0,0.65
3,0.694,0.396,3,0,0.65
1,-0.346,1.249,1,1,0.65
2,0.199,-1.162,3,3,0.65
1,-0.806,0.692,1,1,0.65
1,-0.294,1.177,1,1,0.65
1,-1.032,1.429,1,1,0.65
3,0.428,-1.355,3,3,0.65
3,2.118,-1.047,3,3,0.65
3,-0.305,-0.748,2,2,0.65
1,-0.679,0.495,1,1,0.65
1,0.172,-0.505,3,3,0.65
3,0.638,-1.398,3,3,0.65
3,1.045,-1.005,3,3,0.65
3,1.233,0.337,3,0,0.65
3,1.424,0.761,0,0,0.65
1,-1.064,1.468,1,1,0.65
1,-0.633,0.908,1,1,0.65
3,0.923,-2.204,3,3,0.65
2,-0.564,-1.452,2,2,0.65
2,-1.415,-1.134,2,2,0.65
2,-0.106,-1.306,3,2,0.65
1,-0.039,0.781,1,1,0.65
1,-0.57,-0.164,1,2,0.65
1,-0.798,0.649,1,1,0.65
3,2.104,-1.757,3,3,0.65
2,-1.175,-0.272,2,2,0.65
3,1.821,-1.021,3,3,0.65
1,-0.657,-0.334,2,2,0.65
3,1.181,-1.379,3,3,0.65
3,1.535,-1.135,3,3,0.65
3,0.486,-1.245,3,3,0.65
1,-0.816,1.541,1,1,0.65
3,0.937,-0.246,3,3,0.65
3,-0.228,0.096,1,1,0.65
1,-0.476,1.035,1,1,0.65
1,-0.859,1.162,1,1,0.65
1,-0.581,0.156,1,1,0.65
1,-0.541,-0.319,2,2,0.65
1,-0.041,1.496,1,1,0.65
3,-0.118,-1.035,3,2,0.65
3,0.677,-0.943,3,3,0.65
0,0.438,0.618,0,0,0.65
1,-1.02,-0.215,1,2,0.65
0,-0.245,0.272,1,1,0.65
3,0.239,0.279,1,0,0.65
0,0.592,1.532,0,0,0.65
2,-0.601,-0.125,1,2,0.65
3,0.276,-1.373,3,3,0.65
1,0.433,0.813,0,0,0.65
0,0.186,1.658,1,0,0.65
0,0.529,0.701,0,0,0.65
3,0.968,-0.746,3,3,0.65
3,0.246,-0.714,3,3,0.65
3,0.604,-1.519,3,3,0.65
3,-0.21,-0.035,1,2,0.65
3,0.461,-0.736,3,3,0.65
3,0.436,-0.615,3,3,0.65
3,0.885,-1.377,3,3,0.65
3,0.609,-0.473,3,3,0.65
3,0.763,-0.951,3,3,0.65
1,-0.988,1.894,1,1,0.65
3,0.071,-0.896,3,3,0.65
3,1.385,-1.282,3,3,0.65
1,-0.307,1.217,1,1,0.65
2,-0.314,-0.538,2,2,0.65
3,-0.011,-1.275,3,2,0.65
1,-1.003,0.136,1,1,0.65
1,-0.574,1.652,1,1,0.65
1,-0.535,0.607,1,1,0.65
1,-0.477,1.696,1,1,0.65
1,-0.541,0.378,1,1,0.65
1,-0.526,0.779,1,1,0.65
1,0.89,0.619,0,0,0.65
3,1.279,-0.066,3,3,0.65
0,0.207,0.729,1,0,0.65
0,0.115,1.129,1,0,0.65
2,-1.561,0.072,1,1,0.65
1,-0.943,1.344,1,1,0.65
1,0.587,0.414,0,0,0.65
1,-0.64,0.341,1,1,0.65
3,-0.093,-0.352,3,2,0.65
3,0.762,-1.101,3,3,0.65
3,0.324,0.039,3,0,0.65
3,1.158,-1.295,3,3,0.65
3,1.221,-0.862,3,3,0.65
2,-0.936,-1.437,2,2,0.65
1,-0.95,0.024,1,1,0.65
1,-0.529,-0.717,2,2,0.65
1,-0.871,0.465,1,1,0.65
3,0.73,-1.081,3,3,0.65
3,-0.625,-0.613,2,2,0.65
3,0.332,-0.99,3,3,0.65
3,-0.185,-0.954,3,2,0.65
1,-0.321,0.376,1,1,0.65
1,-0.043,1.038,1,1,0.65
3,0.355,-1.268,3,3,0.65
3,0.315,0.058,3,0,0.65
1,-1.693,0.598,1,1,0.65
3,0.936,-0.765,3,3,0.65
0,-0.35,0.855,1,1,0.65
3,0.925,-1.133,3,3,0.65
3,1.956,-0.651,3,3,0.65
3,1.051,-0.305,3,3,0.65
3,0.591,-1.425,3,3,0.65
2,-1.495,0.455,1,1,0.65
2,-0.233,-0.444,3,2,0.65
3,-0.146,-1.846,3,2,0.65
3,-0.457,-0.8,2,2,0.65
1,-1.348,1.063,1,1,0.65
3,1.128,-0.849,3,3,0.65
3,0.889,-0.967,3,3,0.65
3,-0.3,-0.845,2,2,0.65
2,-0.953,-0.521,2,2,0.65
1,-1.151,0.973,1,1,0.65
3,0.926,0.19,3,0,0.65
2,-0.689,-0.387,2,2,0.65
2,-0.62,-1.236,2,2,0.65
2,-1.347,-1.199,2,2,0.65
3,-0.164,-1.314,3,2,0.65
1,-0.875,1.085,1,1,0.65
1,-0.047,1.3,1,1,0.65
1,-1.53,0.685,1,1,0.65
3,0.849,-0.353,3,3,0.65
1,-1.044,2.019,1,1,0.65
3,1.313,-0.651,3,3,0.65
1,-1.403,0.358,1,1,0.65
0,0.64,-0.309,3,3,0.65
3,1.088,-0.397,3,3,0.65
1,0.004,0.337,1,0,0.65
0,1.358,1.159,0,0,0.65
3,0.763,-1.121,3,3,0.65
1,-1.936,0.303,1,1,0.65
3,0.267,-1.429,3,3,0.65
1,-0.495,1.213,1,1,0.65
1,-1.612,1.282,1,1,0.65
3,0.47,-0.49,3,3,0.65
1,-1.291,-0.056,1,2,0.65
1,-0.889,1.359,1,1,0.65
3,0.359,-0.975,3,3,0.65
1,0.132,0.291,1,0,0.65
1,-1.355,0.16,1,1,0.65
0,0.814,-0.293,3,3,0.65
3,-0.027,0.258,1,1,0.65
3,0.442,0.489,0,0,0.65
3,0.418,-0.525,3,3,0.65
1,-1.458,0.755,1,1,0.65
1,0.291,0.446,1,0,0.65
1,-0.392,0.497,1,1,0.65
1,-0.391,-0.11,1,2,0.65
3,1.258,-0.02,3,3,0.65
1,-0.5,1.46,1,1,0.65
1,-0.773,1.275,1,1,0.65
3,1.005,-0.03,3,3,0.65
3,0.656,-1.582,3,3,0.65
2,-0.807,-0.502,2,2,0.65
3,1.044,-1.538,3,3,0.65
3,0.932,-0.628,3,3,0.65
1,-0.782,1.412,1,1,0.65
0,2.183,1.831,0,0,0.65
3,0.81,-1.797,3,3,0.65
1,-1.805,1.675,1,1,0.65
3,1.24,-0.695,3,3,0.65
3,0.731,0.179,3,0,0.65
1,-0.797,-0.126,1,2,0.65
1,-0.676,-0.248,1,2,0.65
3,0.283,-0.889,3,3,0.65
2,-0.863,-0.342,2,2,0.65
2,-0.742,-0.495,2,2,0.65
3,0.31,-0.476,3,3,0.65
3,0.826,-0.2,3,3,0.65
1,0.157,-0.163,3,3,0.65
3,0.768,-1.189,3,3,0.65
3,0.316,-0.501,3,3,0.65
3,1.141,-0.227,3,3,0.65
3,0.13,-1.009,3,3,0.65
3,-0.469,-1.419,2,2,0.65
3,0.393,-0.616,3,3,0.65
1,-1.144,0.416,1,1,0.65
3,0.792,-1.009,3,3,0.65
3,0.413,-0.559,3,3,0.65
1,-1.336,-0.258,2,2,0.65
3,-0.097,-0.662,3,2,0.65
1,-0.999,1.637,1,1,0.65
1,-0.977,0.949,1,1,0.65
0,1.023,1.977,0,0,0.65
3,0.87,0.476,0,0,0.65
3,1.226,-0.744,3,3,0.65
3,1.079,-1.312,3,3,0.65
1,-0.762,1.379,1,1,0.65
3,0.791,-0.917,3,3,0.65
1,-0.487,0.246,1,1,0.65
0,-0.261,1.657,1,1,0.65
1,-0.111,0.908,1,1,0.65
1,-1.146,0.228,1,1,0.65
3,1.701,0.136,3,0,0.65
1,-0.321,0.212,1,1,0.65
0,0.383,1.215,1,0,0.65
1,-0.604,-0.042,1,2,0.65
2,-0.818,-1.639,2,2,0.65
1,-0.398,1.179,1,1,0.65
1,-0.04,1.116,1,1,0.65
1,-0.712,0.466,1,1,0.65
3,0.739,0.627,0,0,0.65
3,1.341,-0.604,3,3,0.65
1,0.181,0.192,1,0,0.65
1,-0.304,1.088,1,1,0.65
3,0.218,-0.827,3,3,0.65
3,-0.326,-1.716,2,2,0.65
1,-1.541,1.008,1,1,0.65
3,-0.019,-0.311,3,2,0.65
3,0.155,-1.085,3,3,0.65
1,-0.787,1.37,1,1,0.65
2,-0.551,-0.658,2,2,0.65
1,0.406,1.174,1,0,0.65
3,2.218,-1.613,3,3,0.65
3,-0.292,-0.748,2,2,0.65
3,1.355,-0.626,3,3,0.65
3,0.013,0.294,1,0,0.65
1,0.087,0.273,1,0,0.65
3,0.181,-0.64,3,3,0.65
1,-0.818,-0.746,2,2,0.65
1,-1.158,0.164,1,1,0.65
3,0.167,-0.631,3,3,0.65
2,-0.839,-0.613,2,2,0.65
1,-1.401,0.561,1,1,0.65
1,-0.864,0.585,1,1,0.65
2,-0.946,-1.19,2,2,0.65
3,1.174,-0.708,3,3,0.65
1,-0.526,1.425,1,1,0.65
3,1.81,-1.231,3,3,0.65
1,-0.443,1.536,1,1,0.65
1,-1.261,1.591,1,1,0.65
1,-0.309,0.966,1,1,0.65
1,-0.475,0.348,1,1,0.65
0,0.687,0.126,3,0,0.65
1,-1.087,0.17,1,1,0.65
2,-1.406,-0.99,2,2,0.65
1,-0.274,0.032,1,1,0.65
3,0.615,-0.485,3,3,0.65
3,0.164,-1.255,3,3,0.65
1,-1.1,-0.129,1,2,0.65
1,-0.892,0.466,1,1,0.65
1,-0.492,0.965,1,1,0.65
3,0.665,-1.279,3,3,0.65
1,-0.969,1.232,1,1,0.65
1,-0.106,0.931,1,1,0.65
1,-0.497,0.413,1,1,0.65
2,-0.162,-0.611,3,2,0.65
1,-0.575,0.382,1,1,0.65
3,-0.267,0.76,1,1,0.65
3,0.038,-0.776,3,3,0.65
3,1.422,-1.539,3,3,0.65
1,-0.613,0.968,1,1,0.65
1,-1.004,0.114,1,1,0.65
0,1.327,0.449,0,0,0.65
3,1.01,0.551,0,0,0.65
2,-0.655,-0.482,2,2,0.65
2,-0.848,-0.458,2,2,0.65
1,-0.159,0.658,1,1,0.65
3,0.517,-0.238,3,3,0.65
3,0.772,-2.298,3,3,0.65
3,0.235,-1.155,3,3,0.65
1,-1.083,0.686,1,1,0.65
2,0.169,-0.752,3,3,0.65
1,-1.309,1.137,1,1,0.65
3,0.739,-0.656,3,3,0.65
3,0.534,-0.713,3,3,0.65
1,-2.209,0.946,1,1,0.65
3,0.96,0.168,3,0,0.65
3,0.547,-1.633,3,3,0.65
3,1.116,-0.269,3,3,0.65
3,1.095,-0.681,3,3,0.65
1,-0.791,0.699,1,1,0.65
3,0.78,-1.64,3,3,0.65
3,0.779,-1.764,3,3,0.65
1,0.079,0.61,1,0,0.65
0,0.757,1.123,0,0,0.65
1,-1.494,1.171,1,1,0.65
3,0.779,-1.144,3,3,0.65
2,-1.418,-1.553,2,2,0.65
3,0.534,-0.597,3,3,0.65
1,-0.68,0.263,1,1,0.65
3,0.508,-0.969,3,3,0.65
3,0.468,-0.878,3,3,0.65
0,1.124,2.225,0,0,0.65
1,-0.372,0.794,1,1,0.65
3,1.505,-0.943,3,3,0.65
1,0.213,0.96,1,0,0.65
0,1.015,1.525,0,0,0.65
0,0.447,1.473,0,0,0.65
1,-0.363,1.185,1,1,0.65
1,-0.065,1.639,1,1,0.65
3,2.531,-0.205,3,3,0.65
0,1.227,0.704,0,0,0.65
1,-0.305,0.295,1,1,0.65
3,0.168,-1.51,3,3,0.65
0,-0.295,0.516,1,1,0.65
3,0.86,-0.62,3,3,0.65
3,1.146,-0.624,3,3,0.65
3,0.444,-0.217,3,3,0.65
3,1.406,-0.641,3,3,0.65
1,-0.792,1.07,1,1,0.65
3,0.969,-0.907,3,3,0.65
3,1.041,-1.46,3,3,0.65
1,-0.06,0.588,1,1,0.65
2,-0.59,-0.44,2,2,0.65
2,-0.846,-0.545,2,2,0.65
1,-1.54,0.388,1,1,0.65
1,-0.652,1.307,1,1,0.65
2,-0.787,-1.194,2,2,0.65
1,0.243,0.868,1,0,0.65
1,-0.984,1.077,1,1,0.65
3,0.645,-1.017,3,3,0.65
3,0.687,-0.291,3,3,0.65
3,0.85,-0.998,3,3,0.65
1,-0.353,0.664,1,1,0.65
2,-1.093,-1.36,2,2,0.65
3,0.643,-0.586,3,3,0.65
1,-2.027,1.364,1,1,0.65
0,0.122,1.026,1,0,0.65
2,-0.639,-0.612,2,2,0.65
1,-1.297,1.788,1,1,0.65
1,-0.555,0.129,1,1,0.65
1,-0.441,0.099,1,1,0.65
0,0.466,1.359,0,0,0.65
3,1.23,-0.002,3,3,0.65
0,1.172,1.412,0,0,0.65
0,1.44,0.194,3,0,0.65
2,-0.172,-0.343,3,2,0.65
2,-0.67,-0.352,2,2,0.65
1,-0.387,0.037,1,1,0.65
3,0.337,0.412,1,0,0.65
2,-0.57,-0.204,1,2,0.65
3,0.369,-1.045,3,3,0.65
1,-0.589,1.219,1,1,0.65
1,-0.741,1.205,1,1,0.65
3,0.517,-0.373,3,3,0.65
3,0.583,-1.604,3,3,0.65
2,-0.514,0.371,1,1,0.65
2,-0.8,-0.293,2,2,0.65
3,0.8,-0.759,3,3,0.65
1,-1.203,0.241,1,1,0.65
3,-0.482,-0.319,2,2,0.65
3,0.219,-0.816,3,3,0.65
3,1.076,-1.394,3,3,0.65
3,-0.568,0.197,1,1,0.65
1,-1.481,0.091,1,1,0.65
1,-1.013,-0.102,1,2,0.65
1,-0.851,-0.167,1,2,0.65
1,-0.332,0.965,1,1,0.65
1,0.119,0.728,1,0,0.65
2,-0.354,-1.644,2,2,0.65
1,-0.409,1.308,1,1,0.65
2,-0.002,-1.246,3,2,0.65
3,0.057,-1.291,3,3,0.65
0,0.969,0.786,0,0,0.65
3,0.504,-1.065,3,3,0.65
2,-0.133,-0.374,3,2,0.65
1,0.435,0.608,0,0,0.65
0,1.579,-0.47,3,3,0.65
2,-0.54,-1.299,2,2,0.65
3,1.367,-1.018,3,3,0.65
3,0.789,-0.021,3,3,0.65
1,-0.253,0.642,1,1,0.65
1,-0.82,0.141,1,1,0.65
3,0.914,-0.42,3,3,0.65
3,0.716,-1.926,3,3,0.65
3,0.273,-0.975,3,3,0.65
3,-0.364,-0.256,2,2,0.65
3,1.578,-1.083,3,3,0.65
1,-2.385,0.34,1,1,0.65
1,-0.951,1.216,1,1,0.65
3,0.355,-1.21,3,3,0.65
1,-0.456,0.099,1,1,0.65
3,0.56,-1.351,3,3,0.65
1,-0.968,0.316,1,1,0.65
3,-0.3,0.113,1,1,0.65
1,-1.503,0.218,1,1,0.65
3,0.936,-0.172,3,3,0.65
1,-0.873,2.391,1,1,0.65
3,1.946,-1.272,3,3,0.65
1,-0.716,1.089,1,1,0.65
2,-1.036,-0.477,2,2,0.65
1,-0.742,-0.131,1,2,0.65
2,-1.086,-0.648,2,2,0.65
1,-2.069,1.325,1,1,0.65
1,-0.71,1.291,1,1,0.65
1,-0.416,-0.054,1,2,0.65
3,-0.073,-0.538,3,2,0.65
3,-0.058,-1.94,3,2,0.65
1,-1.384,0.504,1,1,0.65
1,-0.668,0.542,1,1,0.65
3,1.223,-1.607,3,3,0.65
1,-0.086,0.724,1,1,0.65
1,-1.759,1.075,1,1,0.65
2,0.405,-1.265,3,3,0.65
3,0.64,-0.581,3,3,0.65
2,-0.713,-1.167,2,2,0.65
3,1.744,-1.534,3,3,0.65
1,0.071,1.08,1,0,0.65
2,0.049,-1.557,3,3,0.65
1,-0.536,-1.008,2,2,0.65
1,-0.792,2.052,1,1,0.65
1,-0.19,0.995,1,1,0.65
2,-1.505,-0.399,2,2,0.65
2,0.355,0.59,1,0,0.65
2,-0.842,0.504,1,1,0.65
1,-0.995,0.799,1,1,0.65
1,-1.081,0.281,1,1,0.65
1,-0.548,0.873,1,1,0.65
0,1.592,0.824,0,0,0.65
0,0.983,0.251,3,0,0.65
1,-0.612,0.375,1,1,0.65
2,-1.204,-1.235,2,2,0.65
2,0.436,-1.226,3,3,0.65
1,-0.455,-0.805,2,2,0.65
3,1.135,0.518,0,0,0.65
3,1.273,-1.293,3,3,0.65
1,-1.217,0.452,1,1,0.65
1,-0.686,1.884,1,1,0.65
1,-1.591,0.056,1,1,0.65
2,-1.525,0.185,1,1,0.65
1,-0.232,0.187,1,1,0.65
0,-0.463,0.975,1,1,0.65
3,1.236,-1.078,3,3,0.65
3,0.336,0.35,1,0,0.65
3,0.57,-1.056,3,3,0.65
0,-0.097,1.512,1,1,0.65
2,-0.582,-0.948,2,2,0.65
2,-1.421,-0.174,1,2,0.65
3,1.6,-0.235,3,3,0.65
1,-0.613,0.726,1,1,0.65
3,1.815,-0.376,3,3,0.65
3,1.305,-0.244,3,3,0.65
3,0.951,-1.382,3,3,0.65
1,-0.614,0.469,1,1,0.65
1,-1.447,0.844,1,1,0.65
2,-1.243,-0.667,2,2,0.65
3,2.328,-1.146,3,3,0.65
2,-0.676,-0.811,2,2,0.65
1,0.229,1.04,1,0,0.65
1,-1.039,2.135,1,1,0.65
2,-1.786,-0.174,1,2,0.65
1,-1.161,0.386,1,1,0.65
0,0.06,0.42,1,0,0.65
3,-0.016,-1.373,3,2,0.65
3,0.956,0.145,3,0,0.65
2,0.296,-1.087,3,3,0.65
3,0.787,0.584,0,0,0.65
3,1.334,-1.137,3,3,0.65
3,-0.167,-0.658,3,2,0.65
2,-0.443,-1.079,2,2,0.65
2,-1.741,-0.867,2,2,0.65
3,-0.132,-0.174,3,2,0.65
1,-0.729,0.383,1,1,0.65
1,-0.768,0.324,1,1,0.65
3,0.964,-0.162,3,3,0.65
2,-1.291,-0.765,2,2,0.65
1,-0.637,1.267,1,1,0.65
3,-0.032,-0.442,3,2,0.65
3,0.86,-0.909,3,3,0.65
1,-1.34,1.173,1,1,0.65
1,-1.585,0.302,1,1,0.65
3,1.036,-1.309,3,3,0.65
1,-0.778,0.17,1,1,0.65
2,-0.956,-0.996,2,2,0.65
0,0.337,-0.22,3,3,0.65
3,-0.429,-0.33,2,2,0.65
3,0.405,-0.681,3,3,0.65
3,0.653,-1.861,3,3,0.65
3,0.563,-1.21,3,3,0.65
3,0.506,-1.036,3,3,0.65
3,-0.225,-1.517,3,2,0.65
1,0.081,-0.082,3,3,0.65
3,0.414,0.438,0,0,0.65
2,-0.955,-1.309,2,2,0.65
1,-1.712,1.172,1,1,0.65
3,1.118,-1.253,3,3,0.65
2,-1.833,-0.73,2,2,0.65
1,-0.636,0.658,1,1,0.65
0,0.699,1.551,0,0,0.65
1,-0.06,0.898,1,1,0.65
3,1.163,-1.562,3,3,0.65
0,0.394,0.767,1,0,0.65
1,-1.645,1.129,1,1,0.65
1,-0.522,1.778,1,1,0.65
1,-0.624,0.317,1,1,0.65
1,-0.501,0.917,1,1,0.65
3,0.375,-1.535,3,3,0.65
3,1.06,-1.088,3,3,0.65
3,1.917,1.108,0,0,0.65
3,0.353,0.163,3,0,0.65
1,-0.967,0.308,1,1,0.65
1,-0.369,2.196,1,1,0.65
3,1.958,-1.023,3,3,0.65
3,0.27,-1.134,3,3,0.65
3,0.665,0.373,3,0,0.65
2,-0.375,0.528,1,1,0.65
1,-0.534,1.085,1,1,0.65
2,-0.358,-1.015,2,2,0.65
2,-1.239,-0.869,2,2,0.65
0,0.834,1.119,0,0,0.65
1,-1.134,0.353,1,1,0.65
1,-0.847,1.004,1,1,0.65
3,-0.172,-0.926,3,2,0.65
3,-0.333,-0.236,1,2,0.65
3,0.631,-0.909,3,3,0.65
1,-0.819,0.752,1,1,0.65
1,-1.363,0.332,1,1,0.65
1,-0.264,2.061,1,1,0.65
3,0.123,0.42,1,0,0.65
3,0.528,-1.422,3,3,0.65
2,-0.687,-0.476,2,2,0.65
1,-1.297,0.957,1,1,0.65
3,0.83,-0.557,3,3,0.65
1,-0.877,0.988,1,1,0.65
3,0.593,-1.144,3,3,0.65
3,1.092,-0.254,3,3,0.65
1,-0.884,1.472,1,1,0.65
1,-0.195,0.182,1,1,0.65
3,2.067,-1.416,3,3,0.65
3,0.993,-0.707,3,3,0.65
0,-0.087,1.546,1,1,0.65
3,0.282,-0.728,3,3,0.65
2,-0.566,-1.536,2,2,0.65
3,0.063,-0.521,3,3,0.65
0,-0.149,-0.461,3,2,0.65
1,0.282,1.203,1,0,0.65
1,-0.559,0.38,1,1,0.65
3,-0.299,-1.47,2,2,0.65
3,0.984,-0.839,3,3,0.65
1,-1.377,0.6,1,1,0.65
1,-1.314,0.946,1,1,0.65
3,0.133,0.29,1,0,0.65
0,1.553,1.337,0,0,0.65
