m,r1,r2,mrec_map,mrec_ml,N0
3,0.407,-1.024,3,3,0.85
2,-0.815,-1.114,2,2,0.85
1,-2.057,-0.058,1,2,0.85
3,0.626,-0.985,3,3,0.85
3,1.469,-1.452,3,3,0.85
1,-1.478,1.888,1,1,0.85
1,-0.884,1.28,1,1,0.85
1,-0.687,0.358,1,1,0.85
3,0.921,-0.779,3,3,0.85
1,-0.683,1.53,1,1,0.85
0,0.576,0.107,3,0,0.85
2,-0.712,-0.526,2,2,0.85
3,0.517,-1.041,3,3,0.85
2,-0.337,-1.261,2,2,0.85
3,0.517,-0.283,3,3,0.85
1,-0.648,0.508,1,1,0.85
3,0.788,-0.643,3,3,0.85
3,1.515,-0.747,3,3,0.85
3,-0.907,-0.586,2,2,0.85
1,-0.455,1.927,1,1,0.85
1,-0.699,0.778,1,1,0.85
0,0.425,1.395,1,0,0.85
2,-0.705,-1.154,2,2,0.85
2,-0.467,-0.159,1,2,0.85
1,-0.34,1.843,1,1,0.85
3,-0.503,0.03,1,1,0.85
0,1.202,0.767,0,0,0.85
1,-0.716,1.494,1,1,0.85
1,-1.545,0.014,1,1,0.85
3,1.369,-0.897,3,3,0.85
3,0.86,0.177,3,0,0.85
1,0.123,1.234,1,0,0.85
3,1.288,0.15,3,0,0.85
3,0.674,-0.15,3,3,0.85
3,0.565,-0.622,3,3,0.85
1,-0.729,-0.15,1,2,0.85
1,0.015,1.244,1,0,0.85
3,1.331,0.208,3,0,0.85
1,-0.446,0.254,1,1,0.85
1,-1.209,0.318,1,1,0.85
3,-0.091,0.007,1,1,0.85
3,0.519,-1.086,3,3,0.85
2,-0.717,-0.027,1,2,0.85
1,-0.108,0.97,1,1,0.85
3,0.967,-0.784,3,3,0.85
0,-0.029,2.435,1,1,0.85
1,-0.477,-0.227,1,2,0.85
1,-1.411,0.711,1,1,0.85
2,-0.985,-0.483,2,2,0.85
1,0.471,1.718,1,0,0.85
3,1.015,-0.047,3,3,0.85
3,-0.231,-0.74,3,2,0.85
3,0.425,-0.367,3,3,0.85
3,0.628,-0.922,3,3,0.85
1,-0.005,0.935,1,1,0.85
1,-0.21,-0.681,3,2,0.85
3,1.007,-1.521,3,3,0.85
1,-0.372,0.013,1,1,0.85
3,0.43,-1.304,3,3,0.85
1,0.009,1.635,1,0,0.85
1,-1.714,0.057,1,1,0.85
0,-0.039,0.603,1,1,0.85
1,-1.451,1.219,1,1,0.85
1,-1.061,0.302,1,1,0.85
3,-0.426,-0.19,1,2,0.85
3,1.961,0.117,3,0,0.85
1,-1.328,1.536,1,1,0.85
1,-0.212,1.216,1,1,0.85
3,0.709,-1.257,3,3,0.85
1,-1.055,2.075,1,1,0.85
3,0.824,-1.213,3,3,0.85
1,-0.442,1.881,1,1,0.85
1,-1.149,-0.65,2,2,0.85
3,0.372,0.423,1,0,0.85
1,-1.003,-0.121,1,2,0.85
2,-0.706,-0.43,2,2,0.85
3,1.007,-0.979,3,3,0.85
3,0.84,-0.219,3,3,0.85
3,0.66,-1.05,3,3,0.85
3,1.883,-0.979,3,3,0.85
2,-1.322,0.222,1,1,0.85
1,0.53,0.399,3,0,0.85
1,-0.001,0.659,1,1,0.85
2,0.759,-0.41,3,3,0.85
1,-0.141,0.815,1,1,0.85
3,0.173,-1.314,3,3,0.85
3,0.38,-0.581,3,3,0.85
2,0.094,-0.621,3,3,0.85
1,-1.303,0.56,1,1,0.85
1,-0.911,1.784,1,1,0.85
1,-1.099,0.588,1,1,0.85
3,0.452,-0.364,3,3,0.85
1,-1.322,0.455,1,1,0.85
2,-0.445,0.75,1,1,0.85
3,1.657,-1.108,3,3,0.85
1,0.693,2.159,0,0,0.85
3,0.953,-0.726,3,3,0.85
1,-1.468,1.542,1,1,0.85
3,1.222,-1.406,3,3,0.85
1,-0.925,0.782,1,1,0.85
1,-0.153,0.367,1,1,0.85
1,-0.83,0.623,1,1,0.85
1,-0.535,1.96,1,1,0.85
1,-0.575,0.362,1,1,0.85
3,0.892,0.142,3,0,0.85
3,0.213,-1.32,3,3,0.85
3,0.923,-1.156,3,3,0.85
1,-0.216,0.61,1,1,0.85
0,-0.498,0.124,1,1,0.85
1,-0.268,1.289,1,1,0.85
1,-1.248,0.283,1,1,0.85
3,1.728,-0.738,3,3,0.85
3,1.554,-0.233,3,3,0.85
3,1.376,-0.906,3,3,0.85
1,-1.706,0.737,1,1,0.85
3,1.88,-1.381,3,3,0.85
3,0.357,-0.864,3,3,0.85
1,-0.549,0.341,1,1,0.85
1,0.047,0.84,1,0,0.85
1,-0.31,1.772,1,1,0.85
1,-0.759,0.001,1,1,0.85
3,0.26,-0.102,3,3,0.85
1,0.633,1.227,0,0,0.85
1,-0.139,0.54,1,1,0.85
1,-1.307,1.247,1,1,0.85
1,-0.329,1.582,1,1,0.85
3,1.391,-0.307,3,3,0.85
2,-0.538,0.022,1,1,0.85
3,1.138,-1.363,3,3,0.85
3,0.094,-1.569,3,3,0.85
1,-1.029,0.36,1,1,0.85
0,1.711,0.57,0,0,0.85
3,0.365,-0.588,3,3,0.85
0,0.935,1.465,0,0,0.85
2,-1.276,-1.352,2,2,0.85
1,-0.38,1.299,1,1,0.85
3,1.215,-0.614,3,3,0.85
3,0.045,-0.137,3,3,0.85
3,0.827,-0.908,3,3,0.85
2,-0.248,-0.452,3,2,0.85
3,0.778,-1.14,3,3,0.85
3,0.297,-1.345,3,3,0.85
1,-0.044,1.271,1,1,0.85
0,0.978,-0.307,3,3,0.85
1,-0.813,1.285,1,1,0.85
1,-0.829,0.285,1,1,0.85
1,-1.149,0.119,1,1,0.85
3,1.984,-0.523,3,3,0.85
1,-0.454,0.821,1,1,0.85
3,0.718,-0.798,3,3,0.85
1,-1.503,2.245,1,1,0.85
1,-0.367,0.56,1,1,0.85
1,-0.589,1.941,1,1,0.85
0,-0.641,0.311,1,1,0.85
1,-1.136,1.234,1,1,0.85
2,-1.596,0.466,1,1,0.85
1,-0.258,1.221,1,1,0.85
3,0.603,0.199,3,0,0.85
1,-0.203,0.3,1,1,0.85
1,-1.048,0.394,1,1,0.85
3,1.269,0.352,3,0,0.85
3,0.18,-0.782,3,3,0.85
1,-0.848,1.179,1,1,0.85
3,0.305,-1.336,3,3,0.85
0,0.756,0.658,0,0,0.85
1,-0.218,1.071,1,1,0.85
1,-0.903,1.652,1,1,0.85
1,-1.557,0.901,1,1,0.85
1,0.669,1.665,0,0,0.85
3,0.799,-1.327,3,3,0.85
1,-0.281,0.587,1,1,0.85
1,-1.103,1.846,1,1,0.85
0,1.653,0.527,3,0,0.85
1,-0.999,0.388,1,1,0.85
2,-0.91,-0.391,2,2,0.85
3,1.574,0.125,3,0,0.85
3,0.675,-0.9,3,3,0.85
3,0.947,-0.501,3,3,0.85
3,0.641,-1.448,3,3,0.85
1,-0.851,0.576,1,1,0.85
2,-1.442,0.735,1,1,0.85
3,0.845,-0.567,3,3,0.85
1,-0.943,1.593,1,1,0.85
1,0.023,0.487,1,0,0.85
3,1.537,-0.69,3,3,0.85
3,0.198,-0.699,3,3,0.85
3,1,-1.115,3,3,0.85
2,-1.933,-0.83,2,2,0.85
1,-1.68,0.579,1,1,0.85
1,-1.321,0.517,1,1,0.85
3,-0.572,0.257,1,1,0.85
3,0.957,-0.119,3,3,0.85
0,0.656,-0.351,3,3,0.85
1,-1.214,0.653,1,1,0.85
1,-0.865,0.032,1,1,0.85
3,-0.563,-1.091,2,2,0.85
3,0.011,-0.659,3,3,0.85
1,-0.451,0.716,1,1,0.85
3,2.119,-1.413,3,3,0.85
3,0.174,-0.952,3,3,0.85
2,-0.628,-0.5,2,2,0.85
2,-0.303,-0.125,1,2,0.85
2,-0.249,-0.739,3,2,0.85
2,-0.379,-1.829,2,2,0.85
3,0.324,-0.204,3,3,0.85
1,-2.085,0.228,1,1,0.85
3,0.829,-0.647,3,3,0.85
0,0.769,0.45,3,0,0.85
3,1.594,-0.06,3,3,0.85
1,-0.403,1.011,1,1,0.85
3,0.596,0.772,0,0,0.85
3,1.708,0.086,3,0,0.85
3,0.364,-1.118,3,3,0.85
1,-2.037,0.778,1,1,0.85
1,-0.976,0.941,1,1,0.85
0,0.725,1.63,0,0,0.85
3,1.268,-1.569,3,3,0.85
3,1.167,-0.885,3,3,0.85
3,0.491,-0.68,3,3,0.85
1,-0.993,0.277,1,1,0.85
0,0.726,1.474,0,0,0.85
1,0.379,0.516,1,0,0.85
3,1.336,-0.221,3,3,0.85
1,0.335,2.102,1,0,0.85
2,-0.233,-2.28,3,2,0.85
1,-0.825,0.334,1,1,0.85
3,0.003,-1.331,3,3,0.85
3,1.158,-0.547,3,3,0.85
3,1.428,-0.978,3,3,0.85
3,0.612,-0.484,3,3,0.85
3,0.885,-0.089,3,3,0.85
3,0.069,-2.732,3,3,0.85
2,-0.552,-1.028,2,2,0.85
1,-0.059,0.957,1,1,0.85
1,-1.862,0.69,1,1,0.85
3,1.488,-0.631,3,3,0.85
1,-0.891,0.402,1,1,0.85
1,-0.601,-0.247,1,2,0.85
1,-0.747,-0.079,1,2,0.85
3,0.495,-0.616,3,3,0.85
3,-0.581,-1.176,2,2,0.85
1,-1.584,-0.904,2,2,0.85
3,0.575,-0.087,3,3,0.85
2,-0.388,0.233,1,1,0.85
1,-1.125,1.284,1,1,0.85
2,-0.098,-0.061,1,2,0.85
2,-1.178,-0.339,2,2,0.85
1,-0.482,0.71,1,1,0.85
1,-0.524,0.227,1,1,0.85
3,0.499,-1.245,3,3,0.85
1,0.286,0.316,1,0,0.85
1,0.179,1.282,1,0,0.85
1,-0.463,0.491,1,1,0.85
2,-0.898,-0.988,2,2,0.85
3,0.544,-0.423,3,3,0.85
3,0.823,-1.644,3,3,0.85
2,-1.777,-1.14,2,2,0.85
3,-0.186,-0.559,3,2,0.85
1,0.838,-0.002,3,3,0.85
3,1.508,0.068,3,0,0.85
2,-1.113,-0.433,2,2,0.85
3,1.142,-0.505,3,3,0.85
3,1.59,-1.051,3,3,0.85
2,-0.45,-1.43,2,2,0.85
3,0.289,-2.1,3,3,0.85
3,0.876,-0.848,3,3,0.85
1,-0.634,0.308,1,1,0.85
0,1.646,-0.287,3,3,0.85
1,0.488,1.616,1,0,0.85
0,-0.093,0.889,1,1,0.85
1,-0.752,-0.114,1,2,0.85
2,-0.395,0.262,1,1,0.85
1,-0.779,0.453,1,1,0.85
1,0.15,1.048,1,0,0.85
1,0.404,0.059,3,0,0.85
2,0.005,-0.514,3,3,0.85
3,1.367,-0.893,3,3,0.85
3,2.257,-0.559,3,3,0.85
1,-2.226,0.667,1,1,0.85
3,0.944,-1.173,3,3,0.85
1,-0.465,1.544,1,1,0.85
1,0.849,2.149,0,0,0.85
3,0.561,0.082,3,0,0.85
3,0.048,-0.873,3,3,0.85
2,0.344,-0.894,3,3,0.85
3,0.957,-1.014,3,3,0.85
3,0.675,-0.505,3,3,0.85
0,1.627,0.548,0,0,0.85
1,-0.124,0.232,1,1,0.85
1,-0.945,0.908,1,1,0.85
3,-0.225,-0.539,3,2,0.85
3,1.683,-0.736,3,3,0.85
1,-2.202,0.747,1,1,0.85
2,1.148,-1.38,3,3,0.85
2,-0.687,-1.256,2,2,0.85
1,-0.582,0.193,1,1,0.85
1,-0.277,-0.036,1,2,0.85
1,-0.656,0.31,1,1,0.85
1,-0.004,0.799,1,1,0.85
1,-0.242,1.202,1,1,0.85
1,-0.933,0.503,1,1,0.85
3,0.111,-1.42,3,3,0.85
1,0.335,1.066,1,0,0.85
3,0.62,-1.61,3,3,0.85
0,0.503,-0.342,3,3,0.85
2,-1.26,-1.66,2,2,0.85
3,1.389,0.53,3,0,0.85
2,-0.245,-2.119,3,2,0.85
2,-0.106,-1.276,3,2,0.85
2,-0.975,-1.897,2,2,0.85
1,-0.376,1.349,1,1,0.85
1,-1.948,1.256,1,1,0.85
2,-0.833,-0.451,2,2,0.85
3,1.094,-0.658,3,3,0.85
3,0.207,0.835,1,0,0.85
3,0.691,-0.09,3,3,0.85
3,1.076,-0.093,3,3,0.85
1,-1.375,0.954,1,1,0.85
2,-1.893,-0.763,2,2,0.85
1,0.235,1.947,1,0,0.85
3,0.355,-1.102,3,3,0.85
3,0.819,-0.696,3,3,0.85
3,0.522,-1.612,3,3,0.85
2,0.086,0.014,3,0,0.85
3,0.818,0.072,3,0,0.85
1,-2.45,0.418,1,1,0.85
1,-0.133,0.245,1,1,0.85
1,-0.826,0.951,1,1,0.85
2,-1.154,-1.483,2,2,0.85
3,0.655,-0.702,3,3,0.85
1,-0.661,2.017,1,1,0.85
1,-0.505,0.447,1,1,0.85
3,0.515,0.028,3,0,0.85
3,0.471,-1.495,3,3,0.85
0,0.648,0.67,0,0,0.85
3,0.954,-1.078,3,3,0.85
3,-0.001,-1.558,3,2,0.85
3,1.252,-2.317,3,3,0.85
2,-1.297,-0.768,2,2,0.85
3,0.835,-0.707,3,3,0.85
1,-1.506,-0.162,1,2,0.85
3,0.414,-0.483,3,3,0.85
1,-0.925,1.193,1,1,0.85
1,-0.312,-0.672,3,2,0.85
3,0.138,-0.125,3,3,0.85
3,0.08,-0.233,3,3,0.85
3,0.957,-0.516,3,3,0.85
3,1.786,-0.028,3,3,0.85
1,-0.839,1.391,1,1,0.85
3,0.738,-1.013,3,3,0.85
2,-0.951,-1.702,2,2,0.85
1,-0.941,0.532,1,1,0.85
3,0.766,-1.72,3,3,0.85
3,0.726,-0.482,3,3,0.85
3,-0.021,-1.062,3,2,0.85
3,0.881,0.468,3,0,0.85
2,-0.134,-0.373,3,2,0.85
1,-0.515,0.293,1,1,0.85
3,0.694,0.299,3,0,0.85
3,-0.052,-0.752,3,2,0.85
1,-1.007,1.32,1,1,0.85
3,0.304,-0.345,3,3,0.85
1,-0.142,1.53,1,1,0.85
0,1.305,1.825,0,0,0.85
1,0.171,-0.055,3,3,0.85
2,-0.823,-1.384,2,2,0.85
3,0.369,-1.434,3,3,0.85
1,-1.293,0.708,1,1,0.85
2,-0.998,-0.483,2,2,0.85
3,0.356,-0.975,3,3,0.85
1,-0.089,1.005,1,1,0.85
1,-0.481,0.261,1,1,0.85
1,-0.849,1.574,1,1,0.85
2,-0.918,-1.915,2,2,0.85
3,1.458,-0.674,3,3,0.85
3,0.814,-1.815,3,3,0.85
3,-0.036,-0.678,3,2,0.85
3,0.633,-0.609,3,3,0.85
3,0.69,-1.418,3,3,0.85
1,-0.467,-0.015,1,2,0.85
1,-1.484,1.265,1,1,0.85
3,1.252,-0.419,3,3,0.85
1,-1.614,-0.211,1,2,0.85
1,-0.766,1.291,1,1,0.85
1,-1.372,0.613,1,1,0.85
1,-0.177,1.698,1,1,0.85
1,-0.712,0.476,1,1,0.85
1,-0.412,0.946,1,1,0.85
1,0.77,1.306,0,0,0.85
1,-1.474,0.793,1,1,0.85
1,-1.171,0.632,1,1,0.85
2,-1.52,0.604,1,1,0.85
1,-0.199,1.145,1,1,0.85
3,-0.361,-0.341,2,2,0.85
1,-0.253,1.131,1,1,0.85
3,1.128,-0.498,3,3,0.85
3,0.887,-0.421,3,3,0.85
3,1.131,-0.409,3,3,0.85
3,0.094,-1.36,3,3,0.85
1,-0.706,1.314,1,1,0.85
2,-0.055,-1.071,3,2,0.85
1,-0.286,2.052,1,1,0.85
1,-0.256,0.207,1,1,0.85
1,-1.081,0.008,1,1,0.85
0,0.254,0.714,1,0,0.85
0,-0.094,1.64,1,1,0.85
3,1.377,-0.884,3,3,0.85
0,-0.529,0.893,1,1,0.85
3,0.667,-1.612,3,3,0.85
1,-0.857,0.867,1,1,0.85
1,-0.63,0.45,1,1,0.85
1,-1.448,1.357,1,1,0.85
3,0.999,-1.694,3,3,0.85
1,-1.486,-0.476,2,2,0.85
2,0.175,-0.078,3,3,0.85
1,-0.082,1.321,1,1,0.85
1,-0.218,1.208,1,1,0.85
3,-0.312,-0.746,3,2,0.85
3,-0.929,-0.35,2,2,0.85
1,-0.836,0.108,1,1,0.85
3,0.424,-0.083,3,3,0.85
3,1.141,-0.146,3,3,0.85
3,0.629,-0.36,3,3,0.85
3,0.452,-1.157,3,3,0.85
3,0.959,-0.873,3,3,0.85
1,-0.241,1.285,1,1,0.85
3,1.215,-1.304,3,3,0.85
3,0.173,-1.248,3,3,0.85
0,1.705,1.619,0,0,0.85
3,1.207,-1.617,3,3,0.85
1,0.019,0.748,1,0,0.85
1,-0.444,0.171,1,1,0.85
1,-0.478,1.689,1,1,0.85
3,0.999,-0.965,3,3,0.85
0,0.849,0.472,3,0,0.85
3,1.547,-0.304,3,3,0.85
2,-0.927,0.471,1,1,0.85
2,-0.773,-1.638,2,2,0.85
1,-0.351,1.02,1,1,0.85
1,-0.613,0.89,1,1,0.85
3,0.599,-0.303,3,3,0.85
2,0.024,-0.556,3,3,0.85
1,-0.313,1.881,1,1,0.85
3,0.93,0.093,3,0,0.85
3,0.947,0.057,3,0,0.85
1,-0.627,0.895,1,1,0.85
3,-0.071,-1.371,3,2,0.85
1,-0.448,0.878,1,1,0.85
3,0.779,-1.76,3,3,0.85
3,1.012,-0.128,3,3,0.85
1,-0.232,0.701,1,1,0.85
1,-0.673,0.649,1,1,0.85
1,-1.931,0.023,1,1,0.85
2,-0.805,-1.066,2,2,0.85
1,-0.98,1.515,1,1,0.85
3,1.267,0.046,3,0,0.85
2,-1.842,0.049,1,1,0.85
1,-0.401,0.856,1,1,0.85
3,0.632,-0.45,3,3,0.85
2,-0.716,-1.317,2,2,0.85
3,0.178,-2.094,3,3,0.85
3,0.229,-0.427,3,3,0.85
3,0.414,-0.914,3,3,0.85
3,1.505,-0.767,3,3,0.85
3,1.061,0.262,3,0,0.85
3,-0.048,-1.792,3,2,0.85
2,-1.052,0.127,1,1,0.85
3,-0.799,-0.246,1,2,0.85
2,-0.215,-0.494,3,2,0.85
1,-1.923,1.432,1,1,0.85
3,1.337,-1.809,3,3,0.85
3,1.099,-0.837,3,3,0.85
3,-0.222,0.169,1,1,0.85
3,1.156,-0.391,3,3,0.85
3,-0.825,-0.481,2,2,0.85
1,-1.853,0.941,1,1,0.85
1,0.119,0.936,1,0,0.85
3,-0.254,-1.953,3,2,0.85
1,-1.524,-0.708,2,2,0.85
3,1.61,-0.714,3,3,0.85
3,1.294,-1.143,3,3,0.85
3,1.264,-1.878,3,3,0.85
3,0.094,-0.665,3,3,0.85
3,2.217,-0.879,3,3,0.85
1,0.178,0.695,1,0,0.85
1,-0.952,1.993,1,1,0.85
3,1.33,-1.253,3,3,0.85
1,-1.624,1.68,1,1,0.85
3,1.287,-1.073,3,3,0.85
3,1.58,-1.256,3,3,0.85
3,0.944,-0.437,3,3,0.85
3,1.615,-0.725,3,3,0.85
3,0.514,0.426,3,0,0.85
1,-0.654,0.8,1,1,0.85
1,-0.795,1.467,1,1,0.85
3,-0.122,0.163,1,1,0.85
2,-0.969,-0.947,2,2,0.85
3,-0.766,-1.762,2,2,0.85
3,-0.478,-0.777,2,2,0.85
3,1.036,-0.943,3,3,0.85
3,-0.161,-1.098,3,2,0.85
1,-0.535,0.447,1,1,0.85
2,-1.423,0.453,1,1,0.85
1,-0.816,-0.164,1,2,0.85
1,-1.213,0.381,1,1,0.85
1,-0.295,-0.019,1,2,0.85
2,0.392,-0.396,3,3,0.85
1,-0.811,1.031,1,1,0.85
3,1.111,-0.33,3,3,0.85
3,0.523,-1.141,3,3,0.85
3,1.131,-0.637,3,3,0.85
1,-1.478,1.027,1,1,0.85
3,0.73,-1.765,3,3,0.85
1,-0.378,0.258,1,1,0.85
3,1.572,-0.538,3,3,0.85
1,-0.635,0.935,1,1,0.85
3,1.319,0.531,3,0,0.85
3,0.386,-1.07,3,3,0.85
1,0.152,0.285,1,0,0.85
3,1.357,-0.704,3,3,0.85
1,0.654,0.518,3,0,0.85
0,0.273,0.265,3,0,0.85
1,-1.503,0.117,1,1,0.85
0,0.438,0.364,3,0,0.85
3,1.384,0.127,3,0,0.85
3,0.883,-1.418,3,3,0.85
3,-0.69,-0.964,2,2,0.85
1,-0.577,0.49,1,1,0.85
1,-0.649,1.248,1,1,0.85
2,-0.088,-0.359,3,2,0.85
1,-0.293,0.666,1,1,0.85
1,-0.357,1.996,1,1,0.85
1,-0.814,1.484,1,1,0.85
1,0.498,0.284,3,0,0.85
3,0.57,-1.88,3,3,0.85
2,-1.318,-0.376,2,2,0.85
3,0.289,-0.606,3,3,0.85
3,0.709,-0.138,3,3,0.85
1,-0.911,0.68,1,1,0.85
3,2.668,0.17,3,0,0.85
1,-0.127,0.115,1,1,0.85
1,-0.62,0.958,1,1,0.85
1,-0.668,1.081,1,1,0.85
0,0.124,-0.028,3,3,0.85
1,-0.593,0.199,1,1,0.85
3,0.626,-0.802,3,3,0.85
3,1.039,-0.78,3,3,0.85
1,-1.251,1.468,1,1,0.85
0,0.42,0.749,1,0,0.85
1,-1.25,0.681,1,1,0.85
1,-2.153,0.917,1,1,0.85
3,-0,-0.905,3,2,0.85
0,0.76,1.445,0,0,0.85
1,-1.494,0.328,1,1,0.85
3,0.794,0.491,3,0,0.85
3,-0.227,-0.626,3,2,0.85
1,0.092,0.918,1,0,0.85
1,-0.881,0.383,1,1,0.85
1,-0.665,0.89,1,1,0.85
3,0.475,-0.38,3,3,0.85
1,-0.147,0.13,1,1,0.85
3,1.448,-0.405,3,3,0.85
1,-0.903,1.475,1,1,0.85
1,-1.309,0.813,1,1,0.85
3,0.603,-0.528,3,3,0.85
2,-0.371,-1.109,2,2,0.85
1,-1.124,-0.384,2,2,0.85
2,-1.155,-1.537,2,2,0.85
2,-0.914,-1.453,2,2,0.85
1,-0.239,0.308,1,1,0.85
1,-0.124,1.07,1,1,0.85
2,-0.197,-0.498,3,2,0.85
1,-1.839,1.625,1,1,0.85
1,-0.721,0.924,1,1,0.85
3,1.195,0.051,3,0,0.85
1,0.107,-0.166,3,3,0.85
3,0.692,0.109,3,0,0.85
1,-1.068,0.657,1,1,0.85
2,-1.389,-1.765,2,2,0.85
1,-0.454,1.667,1,1,0.85
1,-0.866,-0.076,1,2,0.85
3,1.643,-0.55,3,3,0.85
1,-1.745,0.267,1,1,0.85
1,-0.296,0.184,1,1,0.85
2,0.639,-0.574,3,3,0.85
1,-1.765,1.027,1,1,0.85
0,0.763,0.984,0,0,0.85
3,1.32,-1.702,3,3,0.85
2,0.064,-1.977,3,3,0.85
3,0.655,-2.157,3,3,0.85
1,-1.478,0.097,1,1,0.85
3,2.12,-1.986,3,3,0.85
2,-0.579,-1.599,2,2,0.85
3,1.17,-0.614,3,3,0.85
1,-1.49,-0.06,1,2,0.85
3,0.935,-0.984,3,3,0.85
3,0.611,0.832,0,0,0.85
1,-1.566,1.577,1,1,0.85
0,0.768,0.8,0,0,0.85
1,-1.115,1.101,1,1,0.85
1,-0.635,0.844,1,1,0.85
1,-0.03,1.198,1,1,0.85
3,0.512,-0.469,3,3,0.85
1,-1.923,0.669,1,1,0.85
1,-0.712,1.576,1,1,0.85
3,1.298,-0.922,3,3,0.85
2,-0.102,-1.336,3,2,0.85
3,0.352,-0.627,3,3,0.85
1,-0.089,0.923,1,1,0.85
3,0.482,-0.708,3,3,0.85
1,-0.654,0.994,1,1,0.85
3,0.017,-1.312,3,3,0.85
1,-1.053,0.666,1,1,0.85
3,1.185,-0.801,3,3,0.85
1,0.017,0.163,1,0,0.85
3,0.027,-0.858,3,3,0.85
0,1.081,1.261,0,0,0.85
3,0.741,-0.588,3,3,0.85
3,-0.336,-1.195,2,2,0.85
1,-1.105,0.857,1,1,0.85
3,1.6,-1.192,3,3,0.85
1,-1.133,1.355,1,1,0.85
3,0.422,-1.726,3,3,0.85
1,-0.443,1.961,1,1,0.85
3,1.062,0.108,3,0,0.85
1,-1.719,0.921,1,1,0.85
3,0.536,-2.056,3,3,0.85
3,0.251,0.167,3,0,0.85
1,1.09,-0.942,3,3,0.85
3,1.93,-0.871,3,3,0.85
2,-0.406,-0.085,1,2,0.85
1,-2.529,0.552,1,1,0.85
3,-0.114,-1.066,3,2,0.85
1,-2.301,0.025,1,1,0.85
3,0.85,-0.815,3,3,0.85
3,0.671,-0.781,3,3,0.85
1,0.472,0.377,3,0,0.85
1,-0.364,0.724,1,1,0.85
1,-1.348,0.857,1,1,0.85
2,-1.613,-0.961,2,2,0.85
1,-0.446,1.652,1,1,0.85
1,-1.632,1.058,1,1,0.85
3,1.032,-1.396,3,3,0.85
0,1.31,1.029,0,0,0.85
3,0.172,-0.486,3,3,0.85
3,0.36,-0.444,3,3,0.85
3,-0.115,-0.109,1,2,0.85
3,1.316,-0.041,3,3,0.85
3,1.287,0.306,3,0,0.85
1,-1.112,0.656,1,1,0.85
1,-1.458,0.595,1,1,0.85
3,0.475,-0.609,3,3,0.85
2,-1.503,-0.957,2,2,0.85
3,0.566,-0.319,3,3,0.85
3,0.854,-0.643,3,3,0.85
3,0.861,-0.497,3,3,0.85
1,-1.302,1.497,1,1,0.85
3,-0.759,-0.28,1,2,0.85
2,-1.397,-0.733,2,2,0.85
3,-0.195,-0.266,3,2,0.85
3,0.251,-0.72,3,3,0.85
3,0.795,-1.386,3,3,0.85
2,-0.281,-0.302,3,2,0.85
3,1.615,-0.558,3,3,0.85
0,0.246,0.914,1,0,0.85
1,-1.527,1.018,1,1,0.85
3,0.748,0.326,3,0,0.85
3,0.078,-0.352,3,3,0.85
1,-1.12,0.831,1,1,0.85
1,-1.346,2.057,1,1,0.85
1,0.213,1.457,1,0,0.85
1,-1.004,0.783,1,1,0.85
1,-1.188,-0.241,1,2,0.85
1,-1.239,1.022,1,1,0.85
1,-0.944,-0.325,1,2,0.85
1,-0.465,0.439,1,1,0.85
0,-0.004,1.587,1,1,0.85
0,0.172,0.512,1,0,0.85
2,-0.417,-0.677,2,2,0.85
1,-0.515,1.91,1,1,0.85
1,-0.706,1.178,1,1,0.85
3,0.77,-0.297,3,3,0.85
1,-0.596,0.014,1,1,0.85
1,-0.273,0.892,1,1,0.85
1,-0.024,0.143,1,1,0.85
3,0.8,-1.151,3,3,0.85
2,0.16,0.203,1,0,0.85
3,0.367,-0.516,3,3,0.85
1,-0.829,1.19,1,1,0.85
3,-0.005,-1.376,3,2,0.85
1,-1.246,1.74,1,1,0.85
3,0.924,0.326,3,0,0.85
3,-0.006,-0.139,3,2,0.85
3,0.118,-1.176,3,3,0.85
3,0.532,-1.007,3,3,0.85
1,-1.232,1.051,1,1,0.85
2,-1.34,-1.298,2,2,0.85
1,0.117,0.955,1,0,0.85
1,-0.093,1.089,1,1,0.85
0,0.517,0.213,3,0,0.85
1,0.306,0.003,3,0,0.85
3,0.918,-0.281,3,3,0.85
1,-0.594,1.468,1,1,0.85
1,0.177,0.752,1,0,0.85
0,1.203,0.735,0,0,0.85
1,-1.906,0.262,1,1,0.85
1,0.5,0.353,3,0,0.85
1,-0.724,0.391,1,1,0.85
1,0.122,0.657,1,0,0.85
1,-0.149,-0.671,3,2,0.85
0,0.146,1.148,1,0,0.85
1,0.738,1.015,0,0,0.85
3,0.113,-0.023,3,3,0.85
3,0.928,0.382,3,0,0.85
1,-0.67,1.115,1,1,0.85
2,-0.681,-0.918,2,2,0.85
1,-1.455,-0.121,1,2,0.85
1,-1.129,1.093,1,1,0.85
0,0.147,1.544,1,0,0.85
1,0.102,0.754,1,0,0.85
1,-0.876,1.085,1,1,0.85
1,-0.121,-0.389,3,2,0.85
3,0.193,-1.691,3,3,0.85
3,-0.883,-0.804,2,2,0.85
3,0.326,0.107,3,0,0.85
1,-0.888,0.543,1,1,0.85
2,-1.279,-1.326,2,2,0.85
2,-1.137,0.624,1,1,0.85
3,0.805,0.004,3,0,0.85
3,1.611,0.56,0,0,0.85
2,-0.459,-0.507,2,2,0.85
2,-0.652,-0.056,1,2,0.85
1,0.661,0.372,3,0,0.85
1,-1.219,0.573,1,1,0.85
1,-0.582,0.605,1,1,0.85
