m,r1,r2,mrec_map,mrec_ml,N0
0,0.861,1.039,0,0,0.25
3,0.605,-1.064,3,3,0.25
1,-0.968,0.732,1,1,0.25
3,0.732,0.048,3,0,0.25
3,0.355,-0.753,3,3,0.25
3,1.451,-0.288,3,3,0.25
1,-0.774,0.679,1,1,0.25
0,0.852,0.437,0,0,0.25
3,0.428,-0.432,3,3,0.25
2,-0.61,-0.734,2,2,0.25
3,1.009,-1.213,3,3,0.25
1,-1.004,0.356,1,1,0.25
1,-0.885,0.753,1,1,0.25
1,-0.813,0.68,1,1,0.25
1,-1.528,0.386,1,1,0.25
3,0.679,-0.75,3,3,0.25
3,0.891,-0.422,3,3,0.25
1,-0.84,0.316,1,1,0.25
1,-0.602,0.812,1,1,0.25
1,-0.695,0.48,1,1,0.25
3,0.771,-0.471,3,3,0.25
1,-1.121,0.418,1,1,0.25
3,1.363,-0.648,3,3,0.25
1,-0.371,0.274,1,1,0.25
3,0.359,-0.918,3,3,0.25
1,-0.499,0.765,1,1,0.25
1,-0.533,0.857,1,1,0.25
2,-0.824,-0.976,2,2,0.25
3,0.264,-0.586,3,3,0.25
1,-0.891,0.789,1,1,0.25
3,1.404,-0.891,3,3,0.25
2,-0.561,-1.561,2,2,0.25
1,-1.059,0.806,1,1,0.25
3,1.044,-0.906,3,3,0.25
3,0.325,-0.435,3,3,0.25
1,-0.092,1.043,1,1,0.25
1,-0.501,0.766,1,1,0.25
0,0.435,0.525,0,0,0.25
0,0.309,1.587,0,0,0.25
1,-1.009,0.446,1,1,0.25
3,0.791,-0.065,3,3,0.25
2,-0.341,-0.959,2,2,0.25
3,0.665,-1.002,3,3,0.25
1,-0.737,0.422,1,1,0.25
0,0.68,0.872,0,0,0.25
3,0.809,-0.996,3,3,0.25
2,-0.858,-0.606,2,2,0.25
2,-1.149,-0.712,2,2,0.25
1,-0.292,0.5,1,1,0.25
3,0.979,-0.666,3,3,0.25
3,1.247,-0.852,3,3,0.25
2,-1.147,-0.862,2,2,0.25
1,-0.619,0.785,1,1,0.25
3,1.022,-0.863,3,3,0.25
1,-0.742,0.882,1,1,0.25
1,-0.375,1.055,1,1,0.25
3,0.921,-0.738,3,3,0.25
1,-0.289,0.591,1,1,0.25
3,0.552,-0.824,3,3,0.25
1,-0.893,0.243,1,1,0.25
2,-1.136,-0.794,2,2,0.25
2,-0.981,-0.804,2,2,0.25
1,-0.434,1.318,1,1,0.25
1,-0.929,0.791,1,1,0.25
3,0.787,-0.723,3,3,0.25
1,-1.038,0.964,1,1,0.25
1,-0.852,0.383,1,1,0.25
2,-0.423,-0.457,2,2,0.25
1,-1.251,0.962,1,1,0.25
1,-0.47,0.54,1,1,0.25
3,0.234,-0.863,3,3,0.25
2,-1.247,-0.402,2,2,0.25
3,-0.166,-0.435,2,2,0.25
3,0.516,-1.291,3,3,0.25
2,-1.024,-0.137,2,2,0.25
1,-1.466,0.512,1,1,0.25
3,0.965,-0.51,3,3,0.25
1,-1.316,0.342,1,1,0.25
2,-0.836,-0.514,2,2,0.25
3,0.572,-0.882,3,3,0.25
1,-0.819,0.743,1,1,0.25
2,-0.618,-0.527,2,2,0.25
1,-0.863,0.824,1,1,0.25
1,-0.455,0.709,1,1,0.25
3,0.538,-0.817,3,3,0.25
3,-0.1,-0.445,2,2,0.25
3,1.044,-0.444,3,3,0.25
3,0.259,-1.097,3,3,0.25
1,-0.163,1.419,1,1,0.25
1,-0.632,0.405,1,1,0.25
1,-0.619,0.418,1,1,0.25
3,0.341,-0.816,3,3,0.25
1,-0.911,0.432,1,1,0.25
1,-1.03,0.512,1,1,0.25
1,-0.707,0.768,1,1,0.25
1,-0.907,0.838,1,1,0.25
0,0.557,0.832,0,0,0.25
3,0.417,-1.129,3,3,0.25
2,-1.057,-0.608,2,2,0.25
1,-1.614,0.795,1,1,0.25
2,-0.956,-0.653,2,2,0.25
3,0.63,-0.975,3,3,0.25
1,-0.371,0.15,1,1,0.25
1,-0.787,0.947,1,1,0.25
3,0.525,-1.218,3,3,0.25
1,-0.86,0.477,1,1,0.25
3,0.042,-0.566,3,3,0.25
1,-0.528,0.484,1,1,0.25
1,-0.234,0.574,1,1,0.25
0,1.185,0.464,0,0,0.25
3,0.378,-0.146,3,3,0.25
1,-0.203,0.763,1,1,0.25
1,-1.046,0.283,1,1,0.25
1,-0.365,1.066,1,1,0.25
3,1.803,0.095,3,0,0.25
1,-0.729,1.162,1,1,0.25
3,0.357,-0.832,3,3,0.25
1,-0.88,0.645,1,1,0.25
0,0.34,0.123,3,0,0.25
3,1.316,-0.746,3,3,0.25
1,-1.486,0.498,1,1,0.25
0,1.197,1.016,0,0,0.25
3,0.808,-0.132,3,3,0.25
1,-0.94,0.808,1,1,0.25
3,0.731,-1.249,3,3,0.25
1,-0.436,1.392,1,1,0.25
0,0.849,0.096,3,0,0.25
1,-0.223,1.426,1,1,0.25
3,0.363,-0.087,3,3,0.25
3,0.832,-0.92,3,3,0.25
3,0.381,-1.034,3,3,0.25
3,0.549,-0.633,3,3,0.25
3,0.868,-0.426,3,3,0.25
1,-0.656,0.533,1,1,0.25
3,1.2,-1.121,3,3,0.25
3,0.812,-0.21,3,3,0.25
3,0.253,-0.921,3,3,0.25
1,-1.098,0.863,1,1,0.25
2,-0.777,-0.223,2,2,0.25
1,-0.135,1.144,1,1,0.25
1,-1.038,0.98,1,1,0.25
2,-0.429,-0.575,2,2,0.25
1,-0.905,1.147,1,1,0.25
2,-0.918,-0.649,2,2,0.25
3,0.728,-0.77,3,3,0.25
3,1.117,-0.772,3,3,0.25
3,0.211,-0.43,3,3,0.25
3,0.886,-0.934,3,3,0.25
3,0.639,-0.887,3,3,0.25
1,-0.296,0.57,1,1,0.25
2,-0.375,-0.903,2,2,0.25
2,-0.853,-0.893,2,2,0.25
1,-1.044,0.783,1,1,0.25
1,-0.365,-0.066,1,2,0.25
3,0.591,-0.936,3,3,0.25
3,0.838,-0.979,3,3,0.25
3,0.613,-0.449,3,3,0.25
1,-1.11,0.92,1,1,0.25
1,-0.604,0.371,1,1,0.25
0,0.862,1.035,0,0,0.25
1,-0.568,0.327,1,1,0.25
3,0.904,-0.699,3,3,0.25
1,-0.407,0.234,1,1,0.25
3,0.443,-0.294,3,3,0.25
1,-1.255,0.447,1,1,0.25
3,0.925,-1.177,3,3,0.25
1,0.048,1.476,1,0,0.25
3,0.663,-0.76,3,3,0.25
3,0.533,-0.893,3,3,0.25
0,0.653,1.163,0,0,0.25
3,0.544,-1.007,3,3,0.25
1,-0.482,0.831,1,1,0.25
3,0.774,-0.567,3,3,0.25
1,-0.793,1.114,1,1,0.25
3,0.502,-0.61,3,3,0.25
2,-1.158,-0.826,2,2,0.25
0,0.903,0.778,0,0,0.25
1,-0.628,0.658,1,1,0.25
2,-1.056,-0.83,2,2,0.25
1,-1.245,-0.113,2,2,0.25
3,0.405,-0.405,3,3,0.25
2,-0.634,-0.732,2,2,0.25
3,0.232,-0.138,3,3,0.25
1,-0.834,0.411,1,1,0.25
1,-0.954,0.554,1,1,0.25
3,1.023,-0.965,3,3,0.25
2,-0.76,-0.539,2,2,0.25
3,0.847,-0.758,3,3,0.25
3,0.434,-0.674,3,3,0.25
1,-1.324,1.135,1,1,0.25
1,-0.138,1.245,1,1,0.25
3,0.748,-0.832,3,3,0.25
3,0.634,-0.394,3,3,0.25
3,0.164,-0.851,3,3,0.25
1,-0.356,0.798,1,1,0.25
2,-0.716,-0.245,2,2,0.25
1,-0.631,0.566,1,1,0.25
1,0.05,0.184,1,0,0.25
1,-0.718,0.935,1,1,0.25
3,0.882,-0.403,3,3,0.25
1,-0.417,0.857,1,1,0.25
3,0.61,-1.049,3,3,0.25
3,0.769,-0.748,3,3,0.25
1,-0.357,0.935,1,1,0.25
1,-1.029,0.797,1,1,0.25
0,0.118,0.699,1,0,0.25
2,-1.172,-0.838,2,2,0.25
1,-0.839,0.982,1,1,0.25
3,0.667,-1.169,3,3,0.25
3,1.228,-0.215,3,3,0.25
3,0.851,-0.989,3,3,0.25
3,0.559,-0.68,3,3,0.25
1,-0.438,0.753,1,1,0.25
1,-0.038,1.138,1,1,0.25
1,-0.615,0.896,1,1,0.25
3,0.713,-0.76,3,3,0.25
3,0.673,-0.872,3,3,0.25
2,-1.291,-0.908,2,2,0.25
0,0.335,0.825,0,0,0.25
2,-0.493,-0.714,2,2,0.25
1,-0.717,0.873,1,1,0.25
3,1.013,-0.946,3,3,0.25
0,0.657,1.595,0,0,0.25
2,-0.456,-0.999,2,2,0.25
3,0.309,-0.746,3,3,0.25
2,-0.71,-0.508,2,2,0.25
0,0.525,1.014,0,0,0.25
1,-0.533,0.853,1,1,0.25
1,-1.123,0.714,1,1,0.25
1,-0.587,0.636,1,1,0.25
3,1.45,-0.5,3,3,0.25
1,-1.14,0.828,1,1,0.25
2,-0.754,-1.081,2,2,0.25
1,-1.288,1.135,1,1,0.25
1,-0.566,0.671,1,1,0.25
0,0.697,0.941,0,0,0.25
3,0.563,-0.348,3,3,0.25
1,-0.265,0.507,1,1,0.25
3,1.157,-0.713,3,3,0.25
1,-0.705,0.856,1,1,0.25
1,-0.286,0.113,1,1,0.25
3,0.945,-0.796,3,3,0.25
1,-0.944,0.54,1,1,0.25
3,0.554,-0.922,3,3,0.25
2,-0.49,-0.401,2,2,0.25
3,0.784,-1.342,3,3,0.25
3,1.239,-0.249,3,3,0.25
1,-0.277,0.815,1,1,0.25
1,-0.668,0.323,1,1,0.25
3,0.959,-1.078,3,3,0.25
3,0.744,-0.153,3,3,0.25
1,-1.425,0.243,1,1,0.25
3,-0.116,-0.7,2,2,0.25
0,0.123,0.56,1,0,0.25
1,-0.744,1.435,1,1,0.25
2,-1.395,-0.291,2,2,0.25
1,-0.537,0.691,1,1,0.25
3,0.504,-1.038,3,3,0.25
3,0.637,-0.505,3,3,0.25
3,0.923,0.212,0,0,0.25
3,0.086,-0.356,3,3,0.25
1,-0.556,1.213,1,1,0.25
3,0.98,-0.363,3,3,0.25
1,-0.525,0.461,1,1,0.25
3,0.114,-0.049,3,3,0.25
3,0.982,-0.992,3,3,0.25
0,0.788,0.726,0,0,0.25
1,-0.29,0.663,1,1,0.25
3,0.669,-1.319,3,3,0.25
1,-0.764,0.431,1,1,0.25
3,0.308,-1.079,3,3,0.25
1,-0.595,0.684,1,1,0.25
3,0.794,-0.691,3,3,0.25
3,1.158,-0.599,3,3,0.25
1,-0.925,0.922,1,1,0.25
1,-0.555,1.083,1,1,0.25
3,0.6,-0.347,3,3,0.25
3,0.681,-0.779,3,3,0.25
1,-1.151,0.939,1,1,0.25
2,-0.747,-0.978,2,2,0.25
3,-0.24,-0.906,2,2,0.25
3,1.018,-0.895,3,3,0.25
0,0.499,1.236,0,0,0.25
3,0.43,-0.429,3,3,0.25
3,0.195,-1.519,3,3,0.25
2,-0.96,-0.56,2,2,0.25
1,-1.045,0.721,1,1,0.25
3,0.745,-0.11,3,3,0.25
3,0.488,-0.156,3,3,0.25
0,0.453,1.085,0,0,0.25
3,0.386,-0.56,3,3,0.25
3,1.076,-0.762,3,3,0.25
1,-0.259,1.065,1,1,0.25
1,-0.571,1.027,1,1,0.25
1,-0.879,0.757,1,1,0.25
1,-1.21,1.205,1,1,0.25
2,-0.509,-0.568,2,2,0.25
3,0.606,-0.897,3,3,0.25
2,-0.206,-0.869,2,2,0.25
0,1.144,0.324,0,0,0.25
0,0.596,0.59,0,0,0.25
1,-1.317,0.994,1,1,0.25
1,-0.758,0.904,1,1,0.25
3,0.432,-1.006,3,3,0.25
1,-0.967,0.532,1,1,0.25
3,1.104,-1.035,3,3,0.25
3,1.003,-0.53,3,3,0.25
1,-0.579,0.909,1,1,0.25
1,-0.444,0.982,1,1,0.25
1,-0.663,-0.043,1,2,0.25
1,-0.523,1.17,1,1,0.25
3,0.093,-1.081,3,3,0.25
3,0.903,-0.544,3,3,0.25
1,-1.135,0.391,1,1,0.25
1,-1.002,0.703,1,1,0.25
2,-1.015,-1.273,2,2,0.25
1,-0.806,0.227,1,1,0.25
3,0.584,-0.384,3,3,0.25
3,0.215,-1.205,3,3,0.25
3,0.326,-0.75,3,3,0.25
3,0.574,-0.567,3,3,0.25
2,-0.538,-0.515,2,2,0.25
2,-0.349,-0.507,2,2,0.25
1,-0.799,0.608,1,1,0.25
3,0.312,-0.975,3,3,0.25
1,-0.659,0.454,1,1,0.25
3,0.941,-0.15,3,3,0.25
2,-0.534,-1.131,2,2,0.25
1,-0.302,0.477,1,1,0.25
3,1.058,-0.949,3,3,0.25
3,0.514,-0.462,3,3,0.25
1,-0.688,0.653,1,1,0.25
3,1.28,-0.342,3,3,0.25
1,-0.904,1.057,1,1,0.25
1,-1.015,0.531,1,1,0.25
1,-0.624,1.564,1,1,0.25
3,0.178,-1.222,3,3,0.25
2,-0.541,-0.586,2,2,0.25
3,0.655,-0.721,3,3,0.25
1,-0.987,1.075,1,1,0.25
1,-0.486,0.738,1,1,0.25
3,0.56,-1.044,3,3,0.25
2,0.022,-0.411,3,3,0.25
2,-1.367,-0.222,2,2,0.25
3,0.35,-0.36,3,3,0.25
1,-0.721,1.208,1,1,0.25
3,0.393,-0.788,3,3,0.25
1,-0.666,0.253,1,1,0.25
1,-0.167,0.23,1,1,0.25
1,-0.465,0.502,1,1,0.25
3,0.683,-0.96,3,3,0.25
3,0.379,-0.641,3,3,0.25
3,0.815,-1.428,3,3,0.25
1,-0.975,0.239,1,1,0.25
3,0.232,-1.169,3,3,0.25
1,-0.801,0.264,1,1,0.25
3,0.388,-0.355,3,3,0.25
0,0.948,0.21,0,0,0.25
2,-1.05,-0.781,2,2,0.25
0,1.528,0.673,0,0,0.25
1,-0.826,0.79,1,1,0.25
3,0.737,-1.024,3,3,0.25
3,0.807,-0.608,3,3,0.25
1,-0.248,0.694,1,1,0.25
3,1.005,-0.51,3,3,0.25
3,0.584,-0.651,3,3,0.25
3,1.007,-0.541,3,3,0.25
3,0.344,-0.931,3,3,0.25
0,0.114,0.602,1,0,0.25
1,-0.68,0.557,1,1,0.25
2,-0.769,-0.515,2,2,0.25
3,1.211,-0.24,3,3,0.25
3,0.774,-0.463,3,3,0.25
3,0.925,-1.172,3,3,0.25
1,-0.577,0.927,1,1,0.25
3,0.475,-0.296,3,3,0.25
3,0.529,-0.368,3,3,0.25
2,-0.897,-0.262,2,2,0.25
2,-0.578,-0.904,2,2,0.25
1,-0.539,0.682,1,1,0.25
1,-0.42,1.043,1,1,0.25
3,0.119,-0.163,3,3,0.25
1,-0.606,0.472,1,1,0.25
1,-0.472,1.346,1,1,0.25
3,0.788,-0.551,3,3,0.25
1,-1.231,1.277,1,1,0.25
0,0.183,1.076,0,0,0.25
3,0.506,-0.558,3,3,0.25
1,-0.449,0.875,1,1,0.25
1,-1.004,0.466,1,1,0.25
1,-0.532,-0.059,1,2,0.25
1,-1.172,0.682,1,1,0.25
1,-0.978,0.765,1,1,0.25
1,-1.403,0.716,1,1,0.25
1,-0.837,0.42,1,1,0.25
3,0.699,-0.452,3,3,0.25
1,-0.833,0.848,1,1,0.25
1,-0.457,0.727,1,1,0.25
0,1.274,0.601,0,0,0.25
1,-1.4,0.756,1,1,0.25
1,-0.517,-0.141,2,2,0.25
3,1.128,-0.083,3,3,0.25
1,-0.792,0.416,1,1,0.25
2,-0.77,-0.352,2,2,0.25
3,1.088,-0.28,3,3,0.25
3,0.572,-0.567,3,3,0.25
1,-0.917,0.648,1,1,0.25
1,-0.809,0.024,1,1,0.25
3,0.766,-0.871,3,3,0.25
1,-1.224,0.483,1,1,0.25
0,0.792,0.863,0,0,0.25
3,0.76,-0.385,3,3,0.25
0,0.967,0.689,0,0,0.25
1,-0.45,0.706,1,1,0.25
3,0.555,-0.999,3,3,0.25
3,0.674,-0.194,3,3,0.25
1,-1.037,0.861,1,1,0.25
1,-0.679,0.825,1,1,0.25
3,0.627,-0.249,3,3,0.25
3,0.546,-0.392,3,3,0.25
3,0.971,-0.747,3,3,0.25
0,0.479,1.368,0,0,0.25
3,0.837,-0.938,3,3,0.25
1,-0.709,0.473,1,1,0.25
1,-0.831,0.445,1,1,0.25
1,-0.457,0.824,1,1,0.25
2,-0.543,-0.8,2,2,0.25
3,0.915,-0.785,3,3,0.25
2,-0.799,-0.562,2,2,0.25
3,1.117,-0.388,3,3,0.25
3,1.165,-1.051,3,3,0.25
2,-0.647,-0.558,2,2,0.25
3,0.286,-0.355,3,3,0.25
1,-0.862,0.436,1,1,0.25
1,-0.96,0.961,1,1,0.25
1,-0.711,0.513,1,1,0.25
1,-0.999,1.355,1,1,0.25
3,0.833,-0.534,3,3,0.25
2,-0.818,-1.12,2,2,0.25
1,-0.756,0.392,1,1,0.25
0,0.651,1.016,0,0,0.25
1,-1.116,0.538,1,1,0.25
3,0.889,-0.865,3,3,0.25
1,-0.808,0.351,1,1,0.25
0,0.164,-0.463,3,3,0.25
0,0.1,1.187,1,0,0.25
3,0.59,-0.252,3,3,0.25
1,-0.408,1.288,1,1,0.25
1,-1.251,1.031,1,1,0.25
3,0.786,-0.955,3,3,0.25
0,0.862,0.787,0,0,0.25
3,1.707,-0.755,3,3,0.25
2,-0.888,-1.265,2,2,0.25
1,-0.996,0.215,1,1,0.25
3,0.583,-0.61,3,3,0.25
3,0.975,-0.936,3,3,0.25
1,-0.788,0.858,1,1,0.25
1,-0.944,0.676,1,1,0.25
1,-0.604,1.487,1,1,0.25
0,1.184,1.378,0,0,0.25
3,0.263,-0.544,3,3,0.25
1,-0.73,0.998,1,1,0.25
3,0.915,-0.614,3,3,0.25
3,0.892,-0.625,3,3,0.25
3,0.262,-0.034,3,3,0.25
1,-0.513,0.208,1,1,0.25
1,-0.596,0.779,1,1,0.25
3,0.193,-0.813,3,3,0.25
1,-0.281,0.392,1,1,0.25
2,-0.432,-1.025,2,2,0.25
3,1.188,-0.922,3,3,0.25
1,-0.956,0.589,1,1,0.25
1,-0.461,0.871,1,1,0.25
3,0.167,-1.334,3,3,0.25
0,0.466,0.614,0,0,0.25
1,-0.564,1.165,1,1,0.25
1,-0.507,0.455,1,1,0.25
3,0.357,-1.243,3,3,0.25
3,0.878,-0.556,3,3,0.25
3,0.478,-0.626,3,3,0.25
1,-0.661,0.729,1,1,0.25
1,-0.684,0.9,1,1,0.25
1,-1.061,0.572,1,1,0.25
1,-1.106,0.832,1,1,0.25
3,0.829,-0.918,3,3,0.25
1,-0.154,0.305,1,1,0.25
1,-0.426,1.503,1,1,0.25
2,-0.367,-0.946,2,2,0.25
1,-0.825,0.563,1,1,0.25
3,0.481,-0.114,3,3,0.25
1,-0.267,-0.048,1,2,0.25
3,0.431,-0.531,3,3,0.25
1,-0.244,1.177,1,1,0.25
3,0.542,-1.114,3,3,0.25
3,0.684,-0.915,3,3,0.25
3,1.268,-1.186,3,3,0.25
1,0.155,0.948,1,0,0.25
1,-0.947,0.549,1,1,0.25
1,-0.051,1.091,1,1,0.25
3,0.865,-0.881,3,3,0.25
1,-0.608,0.882,1,1,0.25
1,-0.841,0.454,1,1,0.25
1,-0.205,1.122,1,1,0.25
3,0.96,-0.59,3,3,0.25
1,-0.882,0.589,1,1,0.25
1,-0.296,0.713,1,1,0.25
1,-0.602,0.415,1,1,0.25
3,0.497,-0.975,3,3,0.25
1,-0.777,0.687,1,1,0.25
2,-0.745,-0.858,2,2,0.25
1,-1.25,0.942,1,1,0.25
2,-0.143,-0.438,2,2,0.25
1,-0.878,0.327,1,1,0.25
2,-0.384,-0.775,2,2,0.25
3,0.446,-0.913,3,3,0.25
3,0.002,-0.336,3,3,0.25
1,-0.691,1.042,1,1,0.25
1,-0.229,0.299,1,1,0.25
2,-1.136,-1.22,2,2,0.25
1,-0.541,0.355,1,1,0.25
3,1.36,-0.265,3,3,0.25
3,0.311,-0.802,3,3,0.25
3,0.615,-0.794,3,3,0.25
1,-0.604,0.869,1,1,0.25
2,-1.04,-0.632,2,2,0.25
1,-0.613,0.846,1,1,0.25
1,-0.834,0.55,1,1,0.25
1,-0.932,0.709,1,1,0.25
2,-1.039,-1.006,2,2,0.25
3,0.914,-0.608,3,3,0.25
1,-0.486,1.173,1,1,0.25
0,0.563,0.81,0,0,0.25
3,0.404,-1.427,3,3,0.25
2,-0.064,-0.881,3,2,0.25
3,0.35,-0.752,3,3,0.25
2,-0.729,-0.171,2,2,0.25
2,-0.908,-0.93,2,2,0.25
3,0.96,-0.288,3,3,0.25
3,0.724,-0.074,3,3,0.25
3,0.883,-0.032,3,3,0.25
3,0.282,-0.505,3,3,0.25
1,-0.856,1.032,1,1,0.25
1,-1.045,1.14,1,1,0.25
2,-0.613,-0.799,2,2,0.25
3,1.095,-0.83,3,3,0.25
3,0.627,-0.513,3,3,0.25
0,0.505,0.283,0,0,0.25
3,0.819,-0.804,3,3,0.25
1,-0.919,1.01,1,1,0.25
3,0.778,-1.183,3,3,0.25
1,-0.365,0.714,1,1,0.25
3,0.733,-0.69,3,3,0.25
3,0.478,-0.634,3,3,0.25
3,0.762,-0.898,3,3,0.25
1,-0.128,0.541,1,1,0.25
3,0.447,-0.652,3,3,0.25
1,-0.532,0.693,1,1,0.25
1,-0.926,0.326,1,1,0.25
3,0.506,-0.072,3,3,0.25
2,-0.898,-0.708,2,2,0.25
1,-0.774,0.543,1,1,0.25
1,-0.946,0.852,1,1,0.25
2,-0.811,-0.797,2,2,0.25
2,-0.591,-1.028,2,2,0.25
1,-0.554,1.065,1,1,0.25
3,0.859,-0.51,3,3,0.25
3,0.329,-0.463,3,3,0.25
2,-0.665,0.008,1,1,0.25
1,-0.933,0.551,1,1,0.25
3,0.787,-0.904,3,3,0.25
3,1.191,-0.718,3,3,0.25
1,-0.457,0.636,1,1,0.25
1,-0.678,1.221,1,1,0.25
3,0.59,-0.455,3,3,0.25
3,0.708,-1.011,3,3,0.25
2,-0.293,-0.269,2,2,0.25
0,0.742,0.746,0,0,0.25
3,0.484,-0.729,3,3,0.25
3,0.512,-0.895,3,3,0.25
3,0.597,-1.176,3,3,0.25
3,0.268,-0.307,3,3,0.25
1,-0.461,1.598,1,1,0.25
3,0.749,-0.824,3,3,0.25
3,0.518,-0.575,3,3,0.25
3,1.212,-0.583,3,3,0.25
1,-0.643,0.327,1,1,0.25
1,-1.156,0.25,1,1,0.25
1,-0.048,1.332,1,1,0.25
1,-1.151,1.409,1,1,0.25
1,-0.609,0.716,1,1,0.25
3,0.624,-0.674,3,3,0.25
3,0.788,-0.795,3,3,0.25
3,0.667,-0.938,3,3,0.25
1,-0.246,0.698,1,1,0.25
1,-0.764,0.056,1,1,0.25
1,-0.337,1.003,1,1,0.25
1,-0.64,0.303,1,1,0.25
1,-0.566,0.963,1,1,0.25
1,-1.451,0.365,1,1,0.25
3,0.543,-1.033,3,3,0.25
3,1.094,0,3,0,0.25
3,0.337,-0.673,3,3,0.25
2,-0.781,-0.623,2,2,0.25
1,-0.734,0.965,1,1,0.25
1,-0.716,1.381,1,1,0.25
0,0.931,0.32,0,0,0.25
3,1.069,-0.395,3,3,0.25
3,0.405,-0.574,3,3,0.25
1,0.045,1.013,1,0,0.25
3,1.434,-1.063,3,3,0.25
1,-0.902,0.409,1,1,0.25
3,0.722,-0.846,3,3,0.25
0,0.791,0.956,0,0,0.25
0,0.655,1.12,0,0,0.25
1,-0.289,0.409,1,1,0.25
3,0.378,-0.933,3,3,0.25
0,0.603,0.406,0,0,0.25
3,0.683,-0.776,3,3,0.25
1,-0.193,0.546,1,1,0.25
1,-0.302,0.122,1,1,0.25
3,0.749,-0.829,3,3,0.25
1,-0.977,-0.098,2,2,0.25
1,-0.464,1.473,1,1,0.25
3,0.667,-0.764,3,3,0.25
3,0.409,-0.649,3,3,0.25
3,0.318,-0.564,3,3,0.25
3,0.672,-0.021,3,3,0.25
3,0.714,-0.582,3,3,0.25
3,0.894,-0.519,3,3,0.25
3,0.901,-0.511,3,3,0.25
1,-0.622,0.275,1,1,0.25
3,0.291,-0.386,3,3,0.25
3,-0.072,-0.578,3,2,0.25
1,-0.694,1.252,1,1,0.25
2,-0.597,-0.501,2,2,0.25
2,-1.199,-0.16,2,2,0.25
1,-1.089,0.893,1,1,0.25
3,0.409,-0.972,3,3,0.25
3,0.716,-0.711,3,3,0.25
1,-1.345,0.992,1,1,0.25
3,1.336,-1.469,3,3,0.25
3,1.211,-1.526,3,3,0.25
3,1.429,-0.852,3,3,0.25
1,-0.544,0.129,1,1,0.25
3,0.347,-0.236,3,3,0.25
2,-0.915,-0.656,2,2,0.25
1,-0.648,0.424,1,1,0.25
3,0.933,-0.368,3,3,0.25
1,-1.7,0.761,1,1,0.25
1,-0.3,0.408,1,1,0.25
3,0.454,-0.862,3,3,0.25
1,-0.65,1.439,1,1,0.25
1,-0.1,0.695,1,1,0.25
1,-0.42,0.723,1,1,0.25
1,-1.346,0.418,1,1,0.25
3,0.528,-1.146,3,3,0.25
3,1.061,-1.071,3,3,0.25
1,-1.057,1.182,1,1,0.25
3,0.841,-0.701,3,3,0.25
3,0.385,-0.271,3,3,0.25
0,0.619,0.934,0,0,0.25
0,0.638,0.296,0,0,0.25
2,-0.639,0.1,1,1,0.25
2,-0.624,-0.74,2,2,0.25
3,1.082,-0.011,3,3,0.25
1,-0.237,0.996,1,1,0.25
0,1.068,0.323,0,0,0.25
3,0.24,-0.663,3,3,0.25
1,-0.706,0.7,1,1,0.25
2,-0.874,-0.762,2,2,0.25
2,-0.924,-0.714,2,2,0.25
1,-1.118,1.133,1,1,0.25
3,1.191,-0.716,3,3,0.25
3,1.185,-0.737,3,3,0.25
2,-0.523,-1.245,2,2,0.25
2,-0.585,-1.358,2,2,0.25
3,0.916,-0.727,3,3,0.25
3,0.774,-0.422,3,3,0.25
3,0.511,-1.08,3,3,0.25
1,-1.063,0.484,1,1,0.25
3,0.504,-0.131,3,3,0.25
2,-0.895,-0.222,2,2,0.25
3,0.691,-0.577,3,3,0.25
3,0.285,-0.825,3,3,0.25
1,-1.016,0.048,1,1,0.25
1,-1.044,0.453,1,1,0.25
0,0.793,0.155,3,0,0.25
1,-0.51,0.69,1,1,0.25
2,-0.7,-0.754,2,2,0.25
1,-0.89,0.384,1,1,0.25
1,-0.399,0.756,1,1,0.25
3,0.756,-0.875,3,3,0.25
1,-0.386,0.569,1,1,0.25
2,-0.599,-1.097,2,2,0.25
3,0.584,-0.602,3,3,0.25
1,0.164,0.443,0,0,0.25
3,1.343,-1.086,3,3,0.25
1,-0.203,1.266,1,1,0.25
3,0.382,-0.546,3,3,0.25
1,-0.267,0.085,1,1,0.25
3,0.9,-0.409,3,3,0.25
3,1.39,-0.368,3,3,0.25
0,1.037,1.309,0,0,0.25
3,0.576,-0.891,3,3,0.25
3,0.712,-0.382,3,3,0.25
0,0.817,0.722,0,0,0.25
0,0.725,1.16,0,0,0.25
3,0.16,-0.756,3,3,0.25
2,-1.032,-0.861,2,2,0.25
3,0.622,-0.81,3,3,0.25
1,-0.428,0.762,1,1,0.25
1,-0.476,1.323,1,1,0.25
3,1.231,-0.19,3,3,0.25
1,-0.804,0.973,1,1,0.25
0,0.997,0.659,0,0,0.25
2,-0.822,-0.662,2,2,0.25
2,-1.132,-0.54,2,2,0.25
2,-0.757,-0.444,2,2,0.25
1,-0.205,0.043,1,1,0.25
1,-0.797,0.747,1,1,0.25
0,0.691,1.637,0,0,0.25
0,0.248,0.186,0,0,0.25
1,-1.1,0.568,1,1,0.25
3,0.249,-0.753,3,3,0.25
3,1.02,-0.795,3,3,0.25
3,0.679,-1.277,3,3,0.25
1,-0.666,0.657,1,1,0.25
3,0.822,-1.06,3,3,0.25
1,-0.316,1.327,1,1,0.25
1,-0.534,0.868,1,1,0.25
3,1.19,-0.378,3,3,0.25
3,0.822,-0.559,3,3,0.25
2,-1.346,-0.906,2,2,0.25
